sample	batch	readsRaw	reads	readsUnique	microRNAPerc	readsAdapterFound	readsAdapterFoundPerc	miRNAexprTop1	miRNAexprTop5	miRNAexprTop20	miRNAexprp50	miRNAexprp75	miRNAexprp95	miRNAper1k	adapterDimerPerc	ultraShortReadsPerc	shortReadsPerc	refSpecies	unmapped	bacteria	virus	stdDevMiRNAlength	mainPeakMiRNAlength	absskewnessMiRNAlength	meanofp50	meanofp10	meanofp25	meanofp75	meanofp90	readsPerc
32151178_EXO_S15	181003-190524	2.7967858E7	1.7904015E7	1282975.0	17.79866694705103	2.7713185E7	99.08940827717304	17.044046888870803	53.7305713781401	86.94351996072675	5.0	11.0	43.0	0.1972191855779944	0.809309394484664	34.33012366946526	14.03793073145025	27.312454776205218	45.13041348546681	25.457630592914498	2.099501145413474	1.0964193612069233	83.33329148866993	0.2278620945256361	35.5	32.0	35.5	35.5	35.5	64.01639696540221
32152087_EXO_S24	181003-190524	2.7331465E7	1.7238878E7	1459345.0	0.6818309173021546	2.7072966E7	99.05420730282844	13.279178479990456	42.39672558898971	75.01573867438418	7.0	20.0	100.0	4.582174592353044	0.7389088250123939	35.28262270791327	16.92433455325116	1.4249651282409448	94.07167914292334	4.278045241691484	0.22531048714423296	2.361395085400868	71.50784180020457	0.18690878913393474	35.5	32.0	35.5	35.5	35.5	63.07337714974298
32151988_EXO_S22	181003-190524	3.0064968E7	1.9707629E7	1436061.0	14.473719796531656	2.9791979E7	99.09200302491591	14.301579682683252	44.73604844038948	83.20610354151678	6.0	13.0	51.0	0.24757028404315404	0.3655933300591518	33.16194470194729	14.962196828765634	1.6001316038575721	95.1304847478101	3.1009057456886366	0.16847790264369197	1.144855994815565	82.65329486972246	0.22084764334947768	35.5	32.0	35.5	35.5	35.5	65.55014128070917
32160019_EXO_S31	181003-190524	3.0824349E7	2.0728906E7	1265663.0	3.4351692269722407	3.0542569E7	99.08585255117634	13.136007341305355	48.87029839678846	85.4094027802637	6.0	12.0	50.0	0.6804344552688923	0.272439412668535	31.32690960990187	15.002433708499264	5.017380077848779	83.45548481912166	10.859328514490828	0.6678065885387297	1.334388547367791	81.3243294889953	0.16811364830737588	35.5	32.0	35.5	35.5	35.5	67.24847944071746
32152030_EXO_S23	181003-190524	3.4690179E7	2.7383237E7	2105954.0	0.37347301197444194	3.4378925E7	99.10276046716277	14.944959002784774	40.78645813029117	73.6595995583493	8.0	22.0	98.0	5.176749548539897	0.3620954683910014	19.121094529238405	13.685872728785002	1.246298967503367	88.63137327409466	9.798633375593976	0.323694382807993	2.357037379094063	73.25672448220509	0.2349542109737387	35.5	32.0	35.5	35.5	35.5	78.93656876201186
32151021_EXO_S13	181003-190524	3.0861705E7	1.9475204E7	1503333.0	6.770912386848389	3.0579518E7	99.08564027813757	18.26604759816758	55.24455552891758	86.09509178877377	5.0	10.0	48.0	0.46500690203101747	0.8831755246365638	35.18794329127698	16.41551039925132	6.263641705627319	82.6497889316076	10.320194848793356	0.766374513971715	1.283724054070097	80.23251227940307	0.1882415125283349	35.5	32.0	35.5	35.5	35.5	63.104757173979856
32150156_EXO_S1	181003-190524	2.7462016E7	1.7142334E7	1404394.0	2.1674294760561703	2.7215732E7	99.10318310207087	15.083083524932608	51.93470188464644	83.25712653637196	5.0	13.0	59.0	1.4586748052448537	0.18318295639995386	36.53864566490626	17.074704496647165	14.449817626934582	53.3656035403347	29.8897979703347	2.294780862395984	1.673838276351684	79.43140390839136	0.015554786834641763	35.5	32.0	35.5	35.5	35.5	62.42197950798659
32151970_EXO_S21	181003-190524	2.83468E7	1.9371348E7	1081547.0	1.5127031944292184	2.8085041E7	99.07658360026528	16.94609630013943	49.32522867908943	83.6901526360493	6.0	12.0	61.0	1.4275344242736132	1.1091442554345081	29.513326770250686	16.060732269560056	3.8868900605161816	82.75979038732875	12.688198054157112	0.6651214979979709	1.7451776792148823	77.85113922667777	0.0014065111536398355	35.5	32.0	35.5	35.5	35.5	68.33698336320148
32151029_EXO_S14	181003-190524	3.1784281E7	2.0852509E7	1169373.0	21.23338251526497	3.151062E7	99.13900522085115	15.274285082980995	53.08520052268926	86.02908228733601	5.0	11.0	45.0	0.13877707737738942	0.9802721886625576	32.582022188192646	13.416174570758574	2.2027373300738056	94.49821601803409	3.1457989060213336	0.15324774587077267	1.1022882045392326	82.81869180326092	0.23607968657459724	35.5	32.0	35.5	35.5	35.5	65.60635743183872
32150829_EXO_S9	181003-190524	2.8331148E7	1.9063622E7	1497325.0	2.9362416019369157	2.8002398E7	98.83961638264711	15.224951708518079	50.12332230864391	84.79873970334971	5.0	12.0	51.0	0.8900400072983283	0.840937175134695	30.62210427482928	15.945337322122372	1.7215301478386427	93.34873509346755	4.686501862028108	0.24323289666570186	1.4965342696992205	80.93590618778883	0.07549081515732299	35.5	32.0	35.5	35.5	35.5	67.28856169188767
32150792_EXO_S8	181003-190524	3.0593642E7	2.3311674E7	1479837.0	16.392615133516568	3.0170842E7	98.61801350751244	13.782902835195115	49.91335577308988	85.2622838394394	6.0	12.0	48.0	0.17918937236070515	0.5295258745939403	21.603116614529373	13.64345170937516	1.2561474564203325	94.36224528534501	4.2711261319114175	0.1104811263232319	1.1328593529919737	82.58058454087568	0.18249762617274712	35.5	32.0	35.5	35.5	35.5	76.1977733804952
181003-190524_Brain_S35	181003-190524	3.7188242E7	3.2515986E7	432534.0	78.20145143376227	3.6778492E7	98.89817324518863	15.36151473760258	48.020743524657625	77.14487721090575	6.0	19.0	74.0	0.04044623496911674	0.8304844619511218	10.482502158880516	1.4101040626225894	92.67638385623611	5.901740147138703	1.2244223502864098	0.19745364633875784	1.0809624487156146	86.25952114638135	0.0879564029356659	35.5	31.9375	35.5	35.5	35.5	87.4362009368445
32151754_EXO_S20	181003-190524	3.0294098E7	1.9900105E7	1012520.0	8.692803379680557	3.0008136E7	99.05604715479564	15.942839970329429	53.719064096443056	85.44147969754536	5.0	11.0	47.0	0.2608613395093833	1.3548341133222537	31.890652355711442	14.111091030550046	3.082702327450031	89.04203771789143	7.442825050420587	0.4324349042379426	1.204539662998333	81.09658690462493	0.2172522517053373	35.5	32.0	35.5	35.5	35.5	65.68970959293787
32150309_EXO_S4	181003-190524	2.9970518E7	2.0890537E7	1316727.0	5.2240208090390645	2.9581701E7	98.70266840232792	14.565717310680233	52.01858302381184	85.80828580597846	5.0	11.0	48.0	0.46238757728080077	0.5276878273538798	28.289596655113957	15.478741857187764	1.1514017088215587	94.85323905268687	3.867899614069279	0.12745962442229228	1.3407806964032054	81.17516249643658	0.13848371940821547	35.5	32.0	35.5	35.5	35.5	69.70362340751001
32160185_EXO_S34	181003-190524	2.7999397E7	1.9401925E7	1151950.0	2.0162071547024247	2.7731517E7	99.04326511031648	20.107365017516308	56.101206832120646	81.91106921597992	4.0	14.0	60.0	1.142042661667	0.7928666656610674	28.85075379333311	16.204094635785488	14.965076918913974	48.09722746583135	34.15057011095552	2.787125504299187	1.5463696259993607	78.29023587451057	0.09343081362601786	35.5	32.0	35.5	35.5	35.5	69.29408158325695
32151018_EXO_S12	181003-190524	2.9439166E7	1.7490415E7	1110845.0	2.111436463914668	2.9063898E7	98.72527638860421	12.175657745489339	43.42238754841081	80.64502736136875	7.0	15.0	59.0	1.091850892087788	1.7936868399743844	37.75494609895205	15.772808629420748	3.891662947963213	84.52170517394813	10.924452049879896	0.6621798282087643	1.6142206739610663	81.24659763994703	0.014507973369122516	35.5	32.0	35.5	35.5	35.5	59.412060110670254
32151480_EXO_S17	181003-190524	2.8975804E7	2.074012E7	1098517.0	13.296147756136453	2.8733179E7	99.16266344153901	17.21045200652783	50.48728644560077	85.51511617192514	5.0	12.0	48.0	0.19293045234681327	0.8890732953996141	26.45513667488206	14.049563472658718	26.173011535130946	42.941159453272206	28.833849563069027	2.051979448527782	1.1413951070278812	82.37549449118593	0.24252715871342206	35.5	32.0	35.5	35.5	35.5	71.57737538533874
32150697_EXO_S7	181003-190524	3.0150472E7	2.0871381E7	1506934.0	15.772789543729912	2.9753968E7	98.68491611010269	15.727638003498138	49.174178332976304	85.19078123137253	6.0	12.0	48.0	0.20217909296265632	0.7509492241548968	28.581433934239197	13.963854237548768	3.617163617491339	88.68778256695137	7.3567388760714945	0.33831493948579644	1.1226934205743981	82.49757488832942	0.23458927571266697	35.5	32.0	35.5	35.5	35.5	69.22406057192073
32152351_EXO_S28	181003-190524	3.2842697E7	2.3866438E7	1392860.0	2.0411089413510197	3.243548E7	98.76009878238685	11.23107758546368	44.900305697270454	82.56907186634761	6.0	14.0	60.0	0.9370548791466182	0.5088787357022028	25.137460682741768	14.77269141330176	0.4471718821216639	95.8398861195793	3.654944235918238	0.05799776238079601	1.746029980329041	78.48550014685736	0.023636477165997438	35.5	32.0	35.5	35.5	35.5	72.66893458841093
32150318_EXO_S6	181003-190524	2.9715787E7	2.0846653E7	1997312.0	4.2442352736432305	2.9319029E7	98.66482418924325	16.69064958526329	53.239805565632125	86.64052441938091	5.0	11.0	48.0	0.6703530756501442	0.5532018448081601	27.78709637947118	15.135586800368742	0.5026178542905665	97.74211236691089	1.7312179561870196	0.02405182261152426	1.342954175683256	80.52211037606465	0.14002826556605413	35.5	32.0	35.5	35.5	35.5	70.15346085230722
32152200_EXO_S25	181003-190524	3.2554889E7	2.181277E7	1145316.0	3.654240153818169	3.2204206E7	98.9227946684137	9.564130520459118	45.01226071596193	82.9670623545365	6.0	14.0	55.0	0.567287142702747	0.6996507912224805	31.192835990515007	15.705715503339885	18.70587733699113	47.00569895524502	31.88769697750449	2.4007267302593838	1.414839241684479	81.8770904846473	0.11469586057589655	35.5	32.0	35.5	35.5	35.5	67.00305444137746
32150274_EXO_S3	181003-190524	2.9920288E7	2.119958E7	1892511.0	0.5009014329529159	2.951584E7	98.64824830563128	11.532862823652238	43.59349394361766	76.72580675475034	7.0	19.0	92.0	4.749152781457529	0.2812047847010504	27.337653893541553	16.62713760684172	1.3535551176013862	91.3187902779206	7.033945955533078	0.2937086489449318	2.4388693151535388	73.06013556190315	0.269554927101954	35.5	32.0	35.5	35.5	35.5	70.85352921736582
32151489_EXO_S18	181003-190524	2.9590967E7	1.8674172E7	1120853.0	5.986401967380428	2.9322761E7	99.0936220502696	14.9292962646198	45.668666796580375	81.44700422580445	6.0	15.0	59.0	0.4537958261610135	0.6977772777778634	35.34462066016769	15.92378836921432	3.5000052478899737	90.54483915003031	5.591567861750447	0.36358774032926344	1.2889053679313018	80.54275922745283	0.17476708672377517	35.5	32.0	35.5	35.5	35.5	63.10767742061285
32150882_EXO_S11	181003-190524	3.0087068E7	1.837118E7	1161365.0	3.5050062108149893	2.9653002E7	98.55730043219897	16.494412370378313	49.978461056427136	82.48568422128126	6.0	13.0	56.0	0.772118103058984	1.125130944621522	36.62129534641553	15.766528704673915	0.7337470973557496	95.66554788532909	3.5078204013024745	0.09288461601268945	1.5059422437828498	78.56704555869875	0.09005124060596358	35.5	32.0	35.5	35.5	35.5	61.06005410696715
32151625_EXO_S19	181003-190524	3.1952438E7	2.2943189E7	1379114.0	13.313288749877067	3.1492231E7	98.55971240754775	14.330553861423146	52.373934708191584	85.5105380509803	5.0	12.0	47.0	0.18523244208284032	1.3484274379789296	25.40669492794453	14.443976505380062	4.990901657132318	86.96665925560741	7.5910284311391925	0.4514106561210825	1.1568157515673256	82.64089125749585	0.23646164990526986	35.5	32.0	35.5	35.5	35.5	71.80418908879504
32150835_EXO_S10	181003-190524	2.9966074E7	2.13183E7	1813817.0	2.317379903650847	2.9543173E7	98.58873404637525	16.803206733475534	50.062940807791314	83.04905791796637	5.0	13.0	57.0	1.164161210740823	0.5984166040026532	26.693962599388534	16.15801903280866	4.948968726399386	77.64988765520702	16.461945839959096	0.9391977784344904	1.5657012749488068	78.87503315455184	0.06664310577189918	35.5	32.0	35.5	35.5	35.5	71.14145149611524
32152348_EXO_S27	181003-190524	1.7837829E7	1.1562086E7	834964.0	12.390644733138908	1.768653E7	99.15180821612316	11.830419648232832	50.030537275319304	84.68789124711508	5.0	13.0	49.0	0.3653799175850179	0.5896808044878665	33.766380558512665	15.205982656386817	9.699011060806848	78.4015444963824	11.11941218911536	0.7800322536953967	1.1754246944296614	83.00458678762175	0.17569934768018297	35.5	32.0	35.5	35.5	35.5	64.81778696275202
32160965_EXO_S9	181004-190521	2.9668071E7	2.068181E7	1902756.0	3.838503496550876	2.9278596E7	98.68722506427869	16.811641396755768	48.324544213215006	82.82428432051827	6.0	14.0	58.0	0.8138389148991357	1.2706040798986546	27.248792197568296	16.307767683601075	1.4462563963212116	92.15829272196196	6.157521996382328	0.23792888533450407	1.3918578680636742	80.70326419216725	0.12122535884082375	35.5	32.0	35.5	35.5	35.5	69.71066639283693
32160622_EXO_S5	181004-190521	2.8033842E7	1.6908651E7	1406008.0	14.732854797227798	2.7614917E7	98.50564542669535	16.654335620855985	48.06845508584627	84.07358057072122	6.0	13.0	52.0	0.2825226537223089	3.0394830140497984	35.288867708726286	14.41545273928813	8.751455098339896	81.49841167104341	9.028147780683392	0.7219854499332921	1.1781889180591862	82.61803161000303	0.18771695015856432	35.5	32.0	35.5	35.5	35.5	60.315139822789895
32161245_EXO_S17	181004-190521	3.0936871E7	2.0939541E7	1592763.0	6.610670214786436	3.062428E7	98.98958430540696	18.147066335352505	44.649357473024224	80.03996901927636	7.0	16.0	59.0	0.4468499357375298	1.8220013944232598	28.89385019108469	14.107577054590559	3.3421697256878744	84.96783191188383	11.242285587826395	0.4477127746018884	1.252165028668437	81.36532325194229	0.18308905462968067	35.5	32.0	35.5	35.5	35.5	67.68474096814768
32170434_EXO_S28	181004-190521	2.735668E7	1.5640194E7	1565164.0	14.076647642605845	2.7064588E7	98.93228271851702	15.429640246379078	46.79232871312928	83.42227719530769	6.0	14.0	53.0	0.3551818064188299	0.7093801580224249	41.30031857870805	16.30400869031015	3.5496746395856724	90.660544236216	5.387663349955888	0.40211777424244205	1.2470487126455152	82.32186365501103	0.15207591848225477	35.5	32.0	35.5	35.5	35.5	57.171389218282336
32160340_EXO_S2	181004-190521	3.2646937E7	2.3597015E7	1308941.0	6.517637930051654	3.221566E7	98.6789664218729	16.757413614002076	51.96791517218399	84.18674794039056	5.0	12.0	50.0	0.3665157484173183	1.4278612913250686	24.60203945434412	15.196811237468292	4.271497899204624	84.41024002400303	10.804671692584842	0.5135903842074943	1.2254580200848986	82.096999594865	0.1636899416286516	35.5	32.0	35.5	35.5	35.5	72.2794147579603
32161045_EXO_S12	181004-190521	2.8490932E7	1.7228145E7	1376127.0	14.969742824894976	2.8092966E7	98.60318363751666	15.443671348390229	50.36562208848675	84.82593200091699	5.0	12.0	50.0	0.26642107595913384	0.8939595203658578	37.50377854018018	16.477349318754325	0.8654559153060297	97.03006911074871	2.0494893675436323	0.054985606401617815	1.2063262731179198	81.7568099519521	0.19443654734879348	35.5	32.0	35.5	35.5	35.5	60.46887128859105
32170383_EXO_S25	181004-190521	2.8675802E7	1.6711206E7	1631679.0	6.344030466741934	2.8353303E7	98.87536188177056	17.06290467099142	48.51276427913739	82.79416580904012	6.0	13.0	53.0	0.6415447622318207	0.893783496089296	39.837684522192035	15.993551188206128	3.8541263868089475	88.97717495673263	6.710550991951152	0.45814766450727734	1.2910207294491591	82.11381423456318	0.12608768203411444	35.5	32.0	35.5	35.5	35.5	58.2763334744744
32170272_EXO_S24	181004-190521	2.9220423E7	1.8187712E7	1589912.0	14.209516843020248	2.890888E7	98.93381762474829	21.326756661767064	51.018646039701316	83.27744723519196	5.0	13.0	52.0	0.2776436049416523	0.9483664850164267	35.634290999033084	14.682780145120052	2.2599544131774247	93.85130466108106	3.7258837175341237	0.16285720820738747	1.191685742170463	80.07353453413937	0.228316608083918	35.5	32.0	35.5	35.5	35.5	62.243150963283455
32160628_EXO_S6	181004-190521	2.5566721E7	1.4461122E7	982825.0	5.66474717521919	2.5197245E7	98.55485574391804	14.772446708653732	47.63445044238985	83.05533234365205	6.0	13.0	54.0	0.6028478160987221	3.580050955856282	38.71067995879316	15.950787233860005	2.716338331147473	91.81972878729603	5.134857447437343	0.32907543411915063	1.3193887730491085	81.29791125839783	0.13721423782057895	35.5	32.0	35.5	35.5	35.5	56.56228657558394
32161104_EXO_S15	181004-190521	3.0362068E7	2.0381367E7	1787870.0	2.1637606545233146	3.00305E7	98.9079531736771	15.070208953881588	45.017387566218325	79.68674195796352	6.0	16.0	67.0	1.2788284933791423	1.7292514315852923	29.712926111900455	16.18266234500129	1.1297966421977486	93.40988757034796	5.269023417320341	0.19129237013395617	1.5446806856060897	79.50121350965136	0.0662258099312477	35.5	32.0	35.5	35.5	35.5	67.12772990298289
32161237_EXO_S16	181004-190521	3.0228259E7	1.9081706E7	1224026.0	11.308779204542706	2.9953977E7	99.09263050842591	17.67509829359124	48.65208661895032	83.02823585240318	6.0	13.0	52.0	0.2884772336946496	1.9666904722326197	33.88775930572683	15.470396358471149	1.9883599506249598	95.00375385722849	2.899714522380756	0.10817166976579556	1.290874594822654	80.7603788636963	0.17334096307700678	35.5	32.0	35.5	35.5	35.5	63.12538872979751
32170016_EXO_S20	181004-190521	3.1364783E7	2.3581271E7	2189675.0	11.604535650347346	3.1029947E7	98.93244598567763	21.538534954342396	49.13526899658713	82.40443315122958	6.0	14.0	55.0	0.32121563367196254	0.36652160817685	22.447573816729836	12.935248296549593	0.37080274426259724	96.54479607990595	3.0540380965894496	0.03036307924199675	1.175061437440984	80.58260660110085	0.23339290195267956	35.5	32.0	35.5	35.5	35.5	75.18391247916493
181004-190521_Brain_S35	181004-190521	4.4404865E7	3.7768399E7	581597.0	76.26957393665748	4.3832663E7	98.71139795155328	13.716113566428298	44.88199988318434	75.67270201406075	7.0	20.0	76.0	0.039188448036103295	0.6891952310618445	12.548549867709314	1.5616151939730845	92.28245549937131	6.1665520955759865	1.3376844488430657	0.21330795620963441	1.1213760357884028	85.09462617658103	0.12187535519089257	35.5	31.75	35.5	35.5	35.5	85.05464209833765
32161013_EXO_S11	181004-190521	2.9372281E7	1.974041E7	1432572.0	7.375206492671626	2.8879485E7	98.3222412995436	14.224431326747588	49.30224778886436	84.60790609533875	6.0	12.0	49.0	0.4016472681290492	1.077868397759758	30.005687672490048	16.50461524669075	0.8117460579592825	96.52562940688668	2.575995128773921	0.08662940638011067	1.2299765994272651	82.37258094433338	0.16307109816313534	35.5	32.0	35.5	35.5	35.5	67.20761659606893
32170385_EXO_S26	181004-190521	3.3351341E7	2.4035293E7	2420392.0	2.755011141324552	3.3009746E7	98.97576832068012	16.065701129296535	44.13350282039064	80.66623808831027	7.0	15.0	58.0	1.1463946240634226	0.4715614720581442	25.53628677271656	14.25703925162893	1.6234002223313857	90.90307324316787	7.220219865844783	0.2533066686559635	1.3979397621025358	80.55755719009788	0.10734414841853268	35.5	32.0	35.5	35.5	35.5	72.0669462736146
32150161_EXO_S32	181004-190521	2.61781E7	1.6966665E7	1639737.0	4.215801985835176	2.5865823E7	98.80710593969769	14.763948881506618	46.133717937346425	81.3055935015655	6.0	14.0	64.0	0.8995680757830095	0.6079262343678248	33.042309490096144	15.529651024399053	5.422138057184487	84.60333247576939	9.302517613213922	0.6720118538322056	1.4022499091283893	79.7908052793832	0.12981971993936448	35.5	32.0	35.5	35.5	35.5	64.81243864145985
32160612_EXO_S4	181004-190521	3.7233981E7	2.5356882E7	1847934.0	1.6279209723025023	3.6667971E7	98.47985634412824	15.16872106604271	47.93856378800142	83.8126904416074	6.0	13.0	51.0	1.3494511848762212	1.0448615631745062	29.064037901754546	15.953319586992372	0.869144715821133	93.60789705926777	5.354644944122076	0.16831328078901814	1.5209501917599082	80.75939858733447	0.06854354875098503	35.5	32.0	35.5	35.5	35.5	68.1014528100017
32161253_EXO_S18	181004-190521	3.106149E7	2.1667988E7	2075941.0	10.000873177518809	3.0738568E7	98.9603782690399	16.009475760049945	49.51806691468563	82.68638331489448	6.0	13.0	55.0	0.35280368966085646	0.36873525925206874	28.32988673018025	15.428907537308952	6.246966723444743	81.07262197117701	11.987444334933178	0.6929669704450637	1.2481892234184808	79.7293629435415	0.2031952424556213	35.5	32.0	35.5	35.5	35.5	69.75836638873409
32170268_EXO_S22	181004-190521	3.2092042E7	2.1838323E7	1862736.0	1.3934494878567385	3.1761413E7	98.96974770256128	12.805909582321979	46.522075029203144	80.89121926451847	6.0	15.0	63.0	2.0675092705699125	0.8886373293354606	29.077713195385343	13.699874131144124	2.706325023217214	84.53380783863302	12.057606254839264	0.7022608833104992	1.7146814734923568	79.299800750965	0.014772582401304496	35.5	32.0	35.5	35.5	35.5	68.0490291019811
32170269_EXO_S23	181004-190521	2.7373602E7	1.6823782E7	1535267.0	1.4458877320212609	2.7093711E7	98.97751490651468	14.026020315709195	42.5685299695468	79.30540110118858	7.0	16.0	73.0	2.339987224610882	0.9401171430156526	36.33327134264377	15.525118309255891	1.8841482848505764	91.24162450512019	6.565360868323183	0.3088663417060446	1.942015310643472	76.06253676153027	0.06296798360075882	35.5	32.0	35.5	35.5	35.5	61.45987656282867
32150116_EXO_S31	181004-190521	2.8198509E7	1.6904E7	1231606.0	18.44769285376262	2.7900928E7	98.94469243036927	16.493578974787443	50.16993480398395	84.94008414650291	5.0	12.0	48.0	0.21709673868305818	0.7803229294717082	38.350498863023034	14.844146962288718	35.99956814955042	35.260725272124944	26.224355182205393	2.515351396119261	1.1446201971353633	81.13904070417344	0.2546437486361399	35.5	32.0	35.5	35.5	35.5	59.94643191950326
32161004_EXO_S10	181004-190521	2.8101446E7	1.8926393E7	1157650.0	11.767213118738367	2.7641885E7	98.36463575575435	16.193581783077363	52.610777208965004	85.54990159437165	5.0	11.0	50.0	0.247078129783757	2.464578728903977	28.372561752872887	14.263686997237059	9.54372024294328	75.51956149277889	14.005595255260749	0.9311230090170907	1.1899945004964696	81.49495328748162	0.17661346840168324	35.5	32.0	35.5	35.5	35.5	67.35024596243197
32161392_EXO_S19	181004-190521	2.9078145E7	1.8856869E7	2397459.0	1.2344414123044543	2.8648516E7	98.5225020371829	18.004570807420205	47.71334444107844	79.56398239392695	6.0	16.0	75.0	2.975925298929022	0.4969661522081793	33.09351190376828	16.868598014868237	1.8575777346705862	91.09145850246931	6.681575822582213	0.36938794027789024	1.9702111563057074	76.52948484809403	0.0806929566130231	35.5	32.0	35.5	35.5	35.5	64.84894067348519
32160765_EXO_S8	181004-190521	2.9995423E7	1.9394749E7	1638238.0	1.4851648763281258	2.954021E7	98.48239179690849	15.2376788791612	49.3871687547844	81.96012752196992	6.0	14.0	59.0	1.803381469067463	1.5090209992191839	32.22696187489353	16.808620505515425	4.966117375378254	79.96901635592191	14.1704901672097	0.8943761014901507	1.7812226394492299	76.4197419345873	0.01214363812232169	35.5	32.0	35.5	35.5	35.5	64.65902814572743
32170450_EXO_S29	181004-190521	3.0926069E7	1.9944552E7	2142055.0	9.606563235915159	3.0571837E7	98.85458446076674	15.635214299700571	45.9230688145473	82.92609664592938	6.0	14.0	50.0	0.4118963743136076	0.3716977336266359	33.87170561325856	15.476685092257302	12.582528802853028	65.85710724412361	20.178111797146393	1.3822521558769543	1.1998630727213488	80.81477838992474	0.21442467623967124	35.5	32.0	35.5	35.5	35.5	64.49106739042715
32160373_EXO_S3	181004-190521	2.8678417E7	1.9761908E7	1681840.0	0.516478469589069	2.8212537E7	98.3755030830328	13.634137625657733	46.38027739519487	79.7816700607596	6.0	15.0	76.0	4.71870613077894	0.9710281019061621	28.29925775457974	16.305079699929376	0.41903848555513973	95.41115665552132	4.07229909176786	0.09750576715568153	2.186882912308963	76.06935622990669	0.1536520195187107	35.5	32.0	35.5	35.5	35.5	68.90864303981633
32160284_EXO_S1	181004-190521	2.7016006E7	1.6381489E7	1288220.0	1.761964373324068	2.6729562E7	98.93972484311708	10.509269742637214	43.384344078554584	81.36295288681318	7.0	15.0	59.0	1.645099109404456	1.2751833561465593	36.905141610056255	15.640711766613151	0.8380801037073004	95.03609226243108	4.000881726929707	0.12494590693190344	1.7211463342047302	79.98876825159117	0.04098323999353232	35.5	32.0	35.5	35.5	35.5	60.63623542280824
32170409_EXO_S27	181004-190521	2.5110609E7	1.581814E7	1315320.0	1.1826991036872916	2.4867316E7	99.0311146973775	16.30198229401844	47.74228710969142	81.96945108117062	6.0	14.0	59.0	2.6973574302391126	0.7113695570395199	35.2486663996848	17.33766236920871	12.680580649810912	55.42184479338279	28.814038818723304	3.083535738082986	1.7652691288783462	77.6162028890945	0.011921776551127748	35.5	32.0	35.5	35.5	35.5	62.993852518670494
32170083_EXO_S21	181004-190521	2.8077105E7	1.86823E7	2115432.0	4.852673386039237	2.7795209E7	98.99599335472799	17.54714025437214	44.61807652644217	80.69549407323541	6.0	15.0	60.0	0.8119556532512465	0.548952498726995	31.499447152105915	15.917145559031061	1.7509567879757846	93.30337806372877	4.787922257966095	0.15774289032934924	1.3275136294483167	80.53740294960386	0.1571396136313478	35.5	32.0	35.5	35.5	35.5	66.53926749214351
32161065_EXO_S14	181004-190521	3.0904988E7	2.2216764E7	1338100.0	5.330285724779722	3.0577323E7	98.93976661631449	13.471725125268435	44.252276988103766	79.75279766165595	6.0	16.0	62.0	0.47124791219279416	2.1322046334127376	24.492622704800393	15.472642816529875	0.21081378008066343	96.7237487871771	3.0504982633834525	0.014939169358777904	1.2729436160633953	83.10205833063034	0.11887772132056913	35.5	32.0	35.5	35.5	35.5	71.88730828822843
32150978_EXO_S34	181004-190521	2.8991522E7	2.0269745E7	1416474.0	0.34902757780129995	2.8692572E7	98.96883647571177	13.17218949362709	42.83689286047364	76.57851832050993	7.0	19.0	100.0	6.6282033326918235	0.6571752608429257	28.035080445308797	16.958804950656976	0.9612059747174916	94.73840938798195	4.046523525579627	0.2538611117209417	2.6727521511182157	68.73160516187457	0.3150796600818698	35.5	32.0	35.5	35.5	35.5	69.91611202750929
32161046_EXO_S13	181004-190521	3.223405E7	2.2804902E7	2429631.0	0.8674319231891489	3.1873841E7	98.88252019215705	16.59318997023488	49.63772784805295	82.86347068293585	6.0	13.0	63.0	2.993678199410122	0.9225276912408849	26.617121824175108	16.509783950366234	0.3423430629081414	96.94405176571247	2.6860803874535395	0.027524783925841907	2.041246976612832	76.1764095923601	0.09777414677387754	35.5	32.0	35.5	35.5	35.5	70.74786444768809
32160670_EXO_S7	181004-190521	2.7075945E7	1.5753907E7	1069588.0	0.32480831580381947	2.6664729E7	98.48124968491405	8.821169519756504	34.81626892109835	66.59826697805076	10.0	31.0	126.0	8.136253282943727	2.152573985814979	38.39307424185365	16.909560290152246	3.03232080778438	88.98570367338083	7.510809858151379	0.4711656606834102	3.322886699191757	45.88572775856649	0.6371035609710032	35.5	32.0	35.5	35.5	35.5	58.184144634656334
32170652_EXO_S30	181004-190521	3.052499E7	2.0387694E7	1228456.0	20.974888086902133	3.0222762E7	99.00989975754293	14.635066908090009	53.705383044751365	86.54389462385444	5.0	12.0	46.0	0.14725651979356963	1.4443237863173684	30.58781865863589	12.691202515698613	23.796492138836303	61.00073897518768	14.003442468775521	1.1993264172004936	1.1714912212004074	81.8980594672598	0.23016800373159493	35.5	32.0	35.5	35.5	35.5	66.79017421463529
32150704_EXO_S33	181004-190521	2.8820113E7	1.8519556E7	1264180.0	13.155450379047933	2.8512183E7	98.93154478610128	14.98910922271798	51.20057060429232	86.9240377248618	5.0	11.0	43.0	0.22984187772641948	1.0893521390912155	33.32612323182531	15.202431744844565	7.291173719283551	84.58693610149184	7.539214223062368	0.582675956162232	1.1520236780298763	82.81323443264495	0.1933862875864837	35.5	32.0	35.5	35.5	35.5	64.25913736007905
