name	pre-microRNA	RC_adj	UR	180913-190529_Brain_S36180913-190529_Brain_S36(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-4286	hsa-mir-4286	4.0	1.0	0.7118244541240707	0.7470993866314036	5p	lv3pE_4.0|total_4.0|lv3p_4.0|lv3p#2_4.0
hsa-miR-4787-5p	hsa-mir-4787	4.0	1.0	0.7118244541240707	0.7470993866314036	5p	mv_4.0|total_4.0
hsa-miR-4764-5p	hsa-mir-4764	4.0	1.0	0.7118244541240707	0.7470993866314036	5p	lv5p_4.0|lv5p#1_4.0|lv5pE_4.0|total_4.0
hsa-miR-5695	hsa-mir-5695	4.0	1.0	0.7118244541240707	0.7470993866314036	3p	lv3p#-1_4.0|total_4.0|lv3p_4.0|lv3pT_4.0
hsa-miR-4734	hsa-mir-4734	4.0	1.0	0.7118244541240707	0.7470993866314036	3p	lv3p#-2_4.0|total_4.0|lv3p_4.0|lv3pT_4.0
hsa-miR-6788-5p	hsa-mir-6788	4.0	1.0	0.7118244541240707	0.7470993866314036	5p	total_4.0|nta#T#1_4.0|nta#T_4.0
hsa-miR-548a-3p	hsa-mir-548a-2	4.0	3.0	0.7118244541240707	0.7470993866314036	3p	lv3p#-3_1.6666666666666667|lv3p#-2_1.0|lv3p#-1_1.3333333333333333|total_4.0|lv3p_4.0|lv3pT_4.0
hsa-miR-4797-5p	hsa-mir-4797	4.0	1.0	0.7118244541240707	0.7470993866314036	5p	mv_4.0|total_4.0
hsa-miR-4498	hsa-mir-4498	4.0	2.0	0.7118244541240707	0.7470993866314036	5p	lv3p#-2_3.0|total_4.0|nta#T#1_1.0|lv3p_3.0|nta#T_1.0|lv3pT_3.0
hsa-miR-3127-3p	hsa-mir-3127	4.0	1.0	0.7118244541240707	0.7470993866314036	3p	total_4.0|nta#T#1_4.0|nta#T_4.0
hsa-miR-103a-2-5p	hsa-mir-103a-2	3.5	2.0	0.6228463973585618	0.6537119633024782	5p	mv_1.5|lv3pE_2.0|total_3.5|lv3p_2.0|lv3p#1_2.0
hsa-miR-3180-3p	hsa-mir-3180-2	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-2	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-1	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-5	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-3	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-2	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-3	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-3	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-4	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-1	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-3180-3p	hsa-mir-3180-1	3.2727272727272725	8.0	0.5824018261015123	0.6112631345166029	3p	lv3p#-1_0.2727272727272727|nta#A_0.5454545454545454|lv3pT_2.2727272727272725|nta#T_0.4545454545454546|nta#A#1_0.5454545454545454|nta#T#3_0.09090909090909091|nta#T#2_0.2727272727272727|total_3.2727272727272725|nta#T#1_0.09090909090909091|lv3p_2.2727272727272725|lv3p#-3_1.5454545454545454|lv3p#-2_0.45454545454545453
hsa-miR-548as-3p	hsa-mir-548as	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv5p_3.0|lv5pT_3.0|lv5p#-2_3.0|total_3.0
hsa-miR-4659a-3p	hsa-mir-4659a	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-6854-5p	hsa-mir-6854	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-2_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-4695-5p	hsa-mir-4695	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-147b-5p	hsa-mir-147b	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-133a-5p	hsa-mir-133a-1	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-5696	hsa-mir-5696	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-4654	hsa-mir-4654	3.0	3.0	0.533868340593053	0.5603245399735527	5p	canonical_1.0|nta#C_1.0|total_3.0|nta#C#1_1.0|NucVar_1.0
hsa-miR-450a-2-3p	hsa-mir-450a-2	3.0	2.0	0.533868340593053	0.5603245399735527	3p	canonical_1.0|mv_2.0|total_3.0
hsa-miR-6834-5p	hsa-mir-6834	3.0	1.0	0.533868340593053	0.5603245399735527	5p	mv_3.0|total_3.0
hsa-miR-5004-3p	hsa-mir-5004	3.0	1.0	0.533868340593053	0.5603245399735527	3p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-5682	hsa-mir-5682	3.0	2.0	0.533868340593053	0.5603245399735527	3p	mv_1.0|lv3p#-1_2.0|total_3.0|lv3p_2.0|lv3pT_2.0
hsa-miR-643	hsa-mir-643	3.0	1.0	0.533868340593053	0.5603245399735527	3p	total_3.0|nta#T#1_3.0|nta#T_3.0
hsa-miR-4745-3p	hsa-mir-4745	3.0	1.0	0.533868340593053	0.5603245399735527	3p	total_3.0|nta#T#1_3.0|nta#T_3.0
hsa-miR-516a-5p	hsa-mir-516a-2	3.0	3.0	0.533868340593053	0.5603245399735527	5p	nta#A_0.5|lv3p#-1_2.0|nta#A#1_0.5|total_3.0|nta#T#1_0.5|lv3p_2.0|nta#T_0.5|lv3pT_2.0
hsa-miR-548e-5p	hsa-mir-548e	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-2_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-20a-3p	hsa-mir-20a	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3pE_3.0|total_3.0|lv3p_3.0|lv3p#1_3.0
hsa-miR-4662b	hsa-mir-4662b	3.0	2.0	0.533868340593053	0.5603245399735527	3p	lv3p#-2_1.0|total_3.0|lv3p_1.0|lv3pT_1.0|NucVar_2.0
hsa-miR-1343-5p	hsa-mir-1343	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A#2_3.0|nta#A_3.0|total_3.0
hsa-miR-96-5p	hsa-mir-96	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-2_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-5094	hsa-mir-5094	3.0	1.0	0.533868340593053	0.5603245399735527	5p	mv_3.0|total_3.0
hsa-miR-7156-5p	hsa-mir-7156	3.0	2.0	0.533868340593053	0.5603245399735527	5p	lv3p#-1_1.0|nta#A_2.0|nta#A#1_2.0|total_3.0|lv3p_1.0|lv3pT_1.0
hsa-miR-6842-5p	hsa-mir-6842	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-3663-5p	hsa-mir-3663	3.0	1.0	0.533868340593053	0.5603245399735527	5p	mlv3p_3.0|total_3.0|mlv3p#2_3.0
hsa-miR-3663-3p	hsa-mir-3663	3.0	1.0	0.533868340593053	0.5603245399735527	3p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-4729	hsa-mir-4729	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-2116-5p	hsa-mir-2116	3.0	2.0	0.533868340593053	0.5603245399735527	5p	total_3.0|nta#T#1_3.0|nta#T_3.0
hsa-miR-3159	hsa-mir-3159	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-4796-3p	hsa-mir-4796	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-450a-1-3p	hsa-mir-450a-1	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-939-5p	hsa-mir-939	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-3614-5p	hsa-mir-3614	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-1228-5p	hsa-mir-1228	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3pE_3.0|total_3.0|lv3p_3.0|lv3p#1_3.0
hsa-miR-597-3p	hsa-mir-597	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-4526	hsa-mir-4526	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv5p_3.0|lv5pT_3.0|lv5p#-1_3.0|total_3.0
hsa-miR-4484	hsa-mir-4484	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-6513-3p	hsa-mir-6513	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-1266-5p	hsa-mir-1266	3.0	1.0	0.533868340593053	0.5603245399735527	5p	total_3.0|nta#T#1_3.0|nta#T_3.0
hsa-miR-6720-3p	hsa-mir-6720	3.0	2.0	0.533868340593053	0.5603245399735527	3p	canonical_2.0|nta#A_1.0|nta#A#1_1.0|total_3.0
hsa-miR-4433b-5p	hsa-mir-4433b	3.0	3.0	0.533868340593053	0.5603245399735527	5p	mv_2.0|lv3pE_1.0|total_3.0|lv3p_1.0|lv3p#1_1.0
hsa-miR-4760-5p	hsa-mir-4760	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-4635	hsa-mir-4635	3.0	2.0	0.533868340593053	0.5603245399735527	3p	lv3p#-2_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-550a-3p	hsa-mir-550a-3	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-4747-5p	hsa-mir-4747	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-3139	hsa-mir-3139	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-133a-5p	hsa-mir-133a-2	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-605-3p	hsa-mir-605	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-550a-3p	hsa-mir-550a-2	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-3145-5p	hsa-mir-3145	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-6804-5p	hsa-mir-6804	3.0	2.0	0.533868340593053	0.5603245399735527	5p	mlv3p_3.0|total_3.0|mlv3p#4_3.0
hsa-miR-6813-5p	hsa-mir-6813	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-1234-3p	hsa-mir-1234	3.0	2.0	0.533868340593053	0.5603245399735527	3p	mv_2.0|lv3pE_1.0|total_3.0|lv3p_1.0|lv3p#1_1.0
hsa-miR-3620-3p	hsa-mir-3620	3.0	1.0	0.533868340593053	0.5603245399735527	3p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-4636	hsa-mir-4636	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-10399-5p	hsa-mir-10399	3.0	2.0	0.533868340593053	0.5603245399735527	5p	lv3pE_3.0|total_3.0|lv3p_3.0|lv3p#2_1.0|lv3p#1_2.0
hsa-miR-550a-3p	hsa-mir-550a-1	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-516a-5p	hsa-mir-516a-1	3.0	3.0	0.533868340593053	0.5603245399735527	5p	nta#A_0.5|lv3p#-1_2.0|nta#A#1_0.5|total_3.0|nta#T#1_0.5|lv3p_2.0|nta#T_0.5|lv3pT_2.0
hsa-miR-6761-5p	hsa-mir-6761	3.0	2.0	0.533868340593053	0.5603245399735527	5p	nta#T#2_3.0|total_3.0|nta#T_3.0
hsa-miR-4766-5p	hsa-mir-4766	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-219b-5p	hsa-mir-219b	3.0	2.0	0.533868340593053	0.5603245399735527	5p	canonical_1.0|nta#A_2.0|nta#A#1_2.0|total_3.0
hsa-miR-219b-3p	hsa-mir-219b	3.0	1.0	0.533868340593053	0.5603245399735527	3p	canonical_3.0|total_3.0
hsa-miR-6820-3p	hsa-mir-6820	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3p#-3_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-3183	hsa-mir-3183	3.0	1.0	0.533868340593053	0.5603245399735527	5p	nta#A_3.0|nta#A#1_3.0|total_3.0
hsa-miR-6852-5p	hsa-mir-6852	3.0	1.0	0.533868340593053	0.5603245399735527	5p	canonical_3.0|total_3.0
hsa-miR-3143	hsa-mir-3143	3.0	1.0	0.533868340593053	0.5603245399735527	5p	lv3p#-4_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-7111-3p	hsa-mir-7111	3.0	1.0	0.533868340593053	0.5603245399735527	3p	lv3p#-1_3.0|total_3.0|lv3p_3.0|lv3pT_3.0
hsa-miR-196a-5p	hsa-mir-196a-2	3.0	1.0	0.533868340593053	0.5603245399735527	5p	mv_3.0|total_3.0
hsa-miR-3129-5p	hsa-mir-3129	3.0	2.0	0.533868340593053	0.5603245399735527	5p	mv_2.0|nta#A_1.0|nta#A#1_1.0|total_3.0
hsa-miR-6851-5p	hsa-mir-6851	3.0	1.0	0.533868340593053	0.5603245399735527	5p	mv_3.0|total_3.0
hsa-miR-320e	hsa-mir-320e	3.0	1.0	0.533868340593053	0.5603245399735527	3p	mv_3.0|total_3.0
hsa-miR-6511b-5p	hsa-mir-6511b-2	2.6499999999999995	19.0	0.4715837008571967	0.4949533436433048	5p	nta#A#1_0.2|lv5p_0.15|lv5p#-1_0.15|canonical_0.25|lv3pE_0.05|lv3p_0.2|nta#A_0.25|nta#T#4_0.05|lv3p#1_0.05|nta#T#2_0.75|nta#T#1_0.5|mv_0.49999999999999994|lv3p#-4_0.15|lv3pT_0.15|lv5pT_0.15|nta#T_1.3|total_2.6499999999999995|nta#A#2_0.05
hsa-miR-6511b-5p	hsa-mir-6511b-1	2.6499999999999995	19.0	0.4715837008571967	0.4949533436433048	5p	nta#A#1_0.2|lv5p_0.15|lv5p#-1_0.15|canonical_0.25|lv3pE_0.05|lv3p_0.2|nta#A_0.25|nta#T#4_0.05|lv3p#1_0.05|nta#T#2_0.75|nta#T#1_0.5|mv_0.49999999999999994|lv3p#-4_0.15|lv3pT_0.15|lv5pT_0.15|nta#T_1.3|total_2.6499999999999995|nta#A#2_0.05
hsa-miR-6511b-5p	hsa-mir-6511b-1	2.6499999999999995	19.0	0.4715837008571967	0.4949533436433048	5p	nta#A#1_0.2|lv5p_0.15|lv5p#-1_0.15|canonical_0.25|lv3pE_0.05|lv3p_0.2|nta#A_0.25|nta#T#4_0.05|lv3p#1_0.05|nta#T#2_0.75|nta#T#1_0.5|mv_0.49999999999999994|lv3p#-4_0.15|lv3pT_0.15|lv5pT_0.15|nta#T_1.3|total_2.6499999999999995|nta#A#2_0.05
hsa-miR-6511b-5p	hsa-mir-6511b-2	2.6499999999999995	19.0	0.4715837008571967	0.4949533436433048	5p	nta#A#1_0.2|lv5p_0.15|lv5p#-1_0.15|canonical_0.25|lv3pE_0.05|lv3p_0.2|nta#A_0.25|nta#T#4_0.05|lv3p#1_0.05|nta#T#2_0.75|nta#T#1_0.5|mv_0.49999999999999994|lv3p#-4_0.15|lv3pT_0.15|lv5pT_0.15|nta#T_1.3|total_2.6499999999999995|nta#A#2_0.05
hsa-miR-3199	hsa-mir-3199-1	2.5	1.0	0.44489028382754414	0.4669371166446272	5p	mv_2.5|total_2.5
hsa-miR-3199	hsa-mir-3199-2	2.5	1.0	0.44489028382754414	0.4669371166446272	5p	mv_2.5|total_2.5
hsa-miR-3130-3p	hsa-mir-3130-2	2.5	2.0	0.44489028382754414	0.4669371166446272	3p	lv3pE_1.0|nta#C_1.5|total_2.5|lv3p_1.0|nta#C#1_1.5|lv3p#1_1.0
hsa-miR-3130-3p	hsa-mir-3130-1	2.5	2.0	0.44489028382754414	0.4669371166446272	3p	lv3pE_1.0|nta#C_1.5|total_2.5|lv3p_1.0|nta#C#1_1.5|lv3p#1_1.0
hsa-miR-941	hsa-mir-941-5	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-5	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-5	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-2	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-3	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-3	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-1	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-3	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-4	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-2	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-2	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-3	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
hsa-miR-941	hsa-mir-941-4	2.176470588235294	10.0	0.38731624709692075	0.40650996037296955	3p	lv5p_0.1764705882352941|nta#A_0.23529411764705882|lv3pT_0.5294117647058824|canonical_1.0|nta#T_0.1764705882352941|nta#A#1_0.23529411764705882|lv5pT_0.1764705882352941|total_2.176470588235294|nta#T#1_0.1764705882352941|lv5p#-1_0.1764705882352941|lv3p_0.5294117647058824|mv_0.058823529411764705|lv3p#-3_0.11764705882352941|lv3p#-2_0.4117647058823529
