name	pre-microRNA	RC_adj	UR	181023-190319_Brain_S29181023-190319_Brain_S29(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-3085-3p	hsa-mir-3085	58.0	2.0	2.1510642742826507	2.248972849507927	3p	total_58.0|nta#T#1_58.0|nta#T_58.0
hsa-miR-376b-3p	hsa-mir-376b	57.66666666666667	3.0	2.1387018359247048	2.236047718188916	3p	mv_0.3333333333333333|lv3p#-1_57.333333333333336|total_57.66666666666667|lv3p_57.333333333333336|lv3pT_57.333333333333336
hsa-miR-4638-5p	hsa-mir-4638	57.0	2.0	2.113976959208812	2.2101974555508934	5p	canonical_56.0|total_57.0|NucVar_1.0
hsa-miR-548at-5p	hsa-mir-548at	57.0	1.0	2.113976959208812	2.2101974555508934	5p	canonical_57.0|total_57.0
hsa-miR-605-5p	hsa-mir-605	56.0	3.0	2.076889644134973	2.1714220615938604	5p	lv3p#-1_56.0|total_56.0|lv3p_56.0|lv3pT_56.0
hsa-miR-10396b-3p	hsa-mir-10396b	56.0	3.0	2.076889644134973	2.1714220615938604	3p	canonical_54.0|nta#C_1.0|total_56.0|nta#C#2_1.0|NucVar_1.0
hsa-miR-381-5p	hsa-mir-381	55.0	1.0	2.0398023290611342	2.132646667636827	5p	canonical_55.0|total_55.0
hsa-miR-6130	hsa-mir-6130	55.0	19.0	2.0398023290611342	2.132646667636827	3p	nta#A_4.0|mlv3p_2.0|nta#T_39.0|lv3p#3_1.0|mlv3p#5_1.0|lv3p#2_4.0|nta#UA_2.0|mlv3p#4_1.0|lv3p#1_2.0|nta#A#1_4.0|nta#T#2_1.0|total_55.0|nta#T#1_38.0|lv3p_7.0|nta#G#1_3.0|lv3pE_7.0|nta#G_3.0
hsa-miR-3149	hsa-mir-3149	55.0	3.0	2.0398023290611342	2.132646667636827	3p	nta#G#1_1.0|lv3p#-2_53.0|nta#T#2_1.0|total_55.0|lv3p_53.0|nta#T_1.0|lv3pT_53.0|nta#G_1.0
hsa-miR-659-3p	hsa-mir-659	55.0	3.0	2.0398023290611342	2.132646667636827	3p	total_55.0|nta#T#1_55.0|nta#T_55.0
hsa-miR-302a-5p	hsa-mir-302a	55.0	3.0	2.0398023290611342	2.132646667636827	5p	mv_55.0|total_55.0
hsa-miR-4666b	hsa-mir-4666b	55.0	3.0	2.0398023290611342	2.132646667636827	5p	mv_55.0|total_55.0
hsa-miR-6798-3p	hsa-mir-6798	54.0	2.0	2.0027150139872956	2.093871273679794	3p	lv5p_54.0|lv5p#1_54.0|lv5pE_54.0|total_54.0
hsa-miR-135a-3p	hsa-mir-135a-1	54.0	3.0	2.0027150139872956	2.093871273679794	3p	total_54.0|nta#T#1_54.0|nta#T_54.0
hsa-miR-552-5p	hsa-mir-552	54.0	3.0	2.0027150139872956	2.093871273679794	5p	lv5p_5.0|mv_49.0|lv5p#1_5.0|lv5pE_5.0|total_54.0
hsa-miR-532-3p	hsa-mir-532	53.0	3.0	1.9656276989134567	2.0550958797227605	3p	canonical_10.0|lv3p#-1_28.0|nta#A_15.0|nta#A#1_15.0|total_53.0|lv3p_28.0|lv3pT_28.0
hsa-miR-6841-5p	hsa-mir-6841	52.0	1.0	1.9285403838396178	2.0163204857657275	5p	canonical_52.0|total_52.0
hsa-miR-6763-5p	hsa-mir-6763	52.0	1.0	1.9285403838396178	2.0163204857657275	5p	mv_52.0|total_52.0
hsa-let-7f-2-3p	hsa-let-7f-2	52.0	4.0	1.9285403838396178	2.0163204857657275	3p	nta#A_1.0|nta#A#1_1.0|total_52.0|nta#T#1_51.0|nta#UA_1.0|nta#T_51.0
hsa-miR-320e	hsa-mir-320e	51.5	7.0	1.9099967263026985	1.9969327887872108	3p	mv_14.5|total_51.5|nta#T#1_37.0|nta#T_37.0
hsa-miR-9901	hsa-mir-9901	51.0	1.0	1.8914530687657791	1.977545091808694	5p	nta#A_51.0|nta#A#1_51.0|total_51.0
hsa-miR-1909-3p	hsa-mir-1909	50.0	1.0	1.8543657536919402	1.9387696978516609	3p	nta#A_50.0|nta#A#1_50.0|total_50.0
hsa-miR-1276	hsa-mir-1276	50.0	1.0	1.8543657536919402	1.9387696978516609	5p	canonical_50.0|total_50.0
hsa-miR-6843-3p	hsa-mir-6843	50.0	3.0	1.8543657536919402	1.9387696978516609	3p	canonical_48.0|total_50.0|NucVar_2.0
hsa-miR-6826-5p	hsa-mir-6826	49.0	1.0	1.8172784386181013	1.8999943038946276	5p	mv_49.0|total_49.0
hsa-miR-3173-3p	hsa-mir-3173	49.0	1.0	1.8172784386181013	1.8999943038946276	3p	nta#A#2_49.0|nta#A_49.0|total_49.0
hsa-miR-7151-3p	hsa-mir-7151	48.0	2.0	1.7801911235442627	1.8612189099375944	3p	mv_48.0|total_48.0
hsa-miR-6865-5p	hsa-mir-6865	47.0	3.0	1.7431038084704238	1.8224435159805612	5p	canonical_45.0|total_47.0|NucVar_2.0
hsa-miR-1273c	hsa-mir-1273c	47.0	6.0	1.7431038084704238	1.8224435159805612	5p	canonical_41.0|total_47.0|NucVar_6.0
hsa-miR-4440	hsa-mir-4440	47.0	2.0	1.7431038084704238	1.8224435159805612	3p	nta#A_23.0|nta#A#1_23.0|total_47.0|nta#T#1_24.0|nta#T_24.0
hsa-miR-548j-5p	hsa-mir-548j	46.0	1.0	1.706016493396585	1.783668122023528	5p	canonical_46.0|total_46.0
hsa-miR-205-5p	hsa-mir-205	46.0	3.0	1.706016493396585	1.783668122023528	5p	lv5p_27.0|lv5pT_27.0|nta#G#1_1.0|nta#A_18.0|lv5p#-1_27.0|nta#A#1_18.0|total_46.0|nta#G_1.0
hsa-miR-4796-5p	hsa-mir-4796	45.0	4.0	1.6689291783227462	1.7448927280664948	5p	mv_45.0|total_45.0
hsa-miR-548q	hsa-mir-548q	45.0	3.0	1.6689291783227462	1.7448927280664948	5p	mv_44.0|nta#A_1.0|nta#A#1_1.0|total_45.0
hsa-miR-4504	hsa-mir-4504	45.0	2.0	1.6689291783227462	1.7448927280664948	3p	nta#A_45.0|nta#A#1_45.0|total_45.0
hsa-miR-2681-3p	hsa-mir-2681	45.0	3.0	1.6689291783227462	1.7448927280664948	3p	lv5p_26.0|lv5pT_26.0|lv3p#-2_19.0|lv5p#-1_26.0|total_45.0|lv3p_19.0|lv3pT_19.0
hsa-miR-6882-5p	hsa-mir-6882	45.0	5.0	1.6689291783227462	1.7448927280664948	5p	lv3p#-2_2.0|lv3p#-1_43.0|total_45.0|lv3p_45.0|lv3pT_45.0
hsa-miR-5002-3p	hsa-mir-5002	45.0	1.0	1.6689291783227462	1.7448927280664948	3p	lv3p#-1_45.0|total_45.0|lv3p_45.0|lv3pT_45.0
hsa-miR-2116-3p	hsa-mir-2116	44.0	2.0	1.6318418632489073	1.7061173341094615	3p	lv3pE_23.0|nta#A_21.0|nta#A#1_21.0|total_44.0|lv3p_23.0|lv3p#1_23.0
hsa-miR-2276-3p	hsa-mir-2276	44.0	3.0	1.6318418632489073	1.7061173341094615	3p	mv_28.0|lv3p#-1_16.0|total_44.0|lv3p_16.0|lv3pT_16.0
hsa-miR-137-5p	hsa-mir-137	44.0	1.0	1.6318418632489073	1.7061173341094615	5p	lv3p#-3_44.0|total_44.0|lv3p_44.0|lv3pT_44.0
hsa-miR-7854-3p	hsa-mir-7854	44.0	2.0	1.6318418632489073	1.7061173341094615	3p	canonical_42.0|nta#C_2.0|total_44.0|nta#C#1_2.0
hsa-miR-550a-5p	hsa-mir-550a-2	43.166666666666664	3.0	1.6009357673540416	1.6738045058119337	5p	lv3p#-2_19.5|nta#A#3_23.333333333333332|lv3p#-1_0.3333333333333333|nta#A_23.333333333333332|total_43.166666666666664|lv3p_19.833333333333332|lv3pT_19.833333333333332
hsa-miR-550a-5p	hsa-mir-550a-1	43.166666666666664	3.0	1.6009357673540416	1.6738045058119337	5p	lv3p#-2_19.5|nta#A#3_23.333333333333332|lv3p#-1_0.3333333333333333|nta#A_23.333333333333332|total_43.166666666666664|lv3p_19.833333333333332|lv3pT_19.833333333333332
hsa-miR-3657	hsa-mir-3657	43.0	1.0	1.5947545481750687	1.6673419401524283	3p	nta#A#2_43.0|nta#A_43.0|total_43.0
hsa-miR-301a-3p	hsa-mir-301a	43.0	2.0	1.5947545481750687	1.6673419401524283	3p	canonical_42.0|total_43.0|NucVar_1.0
hsa-miR-219a-1-3p	hsa-mir-219a-1	43.0	3.0	1.5947545481750687	1.6673419401524283	3p	total_43.0|nta#T#1_43.0|nta#UA_1.0|nta#T_43.0
hsa-miR-505-5p	hsa-mir-505	42.0	1.0	1.5576672331012298	1.628566546195395	5p	lv3pE_42.0|total_42.0|lv3p_42.0|lv3p#1_42.0
hsa-miR-6507-3p	hsa-mir-6507	42.0	1.0	1.5576672331012298	1.628566546195395	3p	mv_42.0|total_42.0
hsa-miR-1252-5p	hsa-mir-1252	42.0	1.0	1.5576672331012298	1.628566546195395	5p	canonical_42.0|total_42.0
hsa-miR-4661-5p	hsa-mir-4661	42.0	2.0	1.5576672331012298	1.628566546195395	5p	lv3p#-1_42.0|total_42.0|lv3p_42.0|lv3pT_42.0
hsa-miR-6780b-3p	hsa-mir-6780b	42.0	1.0	1.5576672331012298	1.628566546195395	3p	canonical_42.0|total_42.0
hsa-miR-6877-5p	hsa-mir-6877	41.0	3.0	1.520579918027391	1.5897911522383619	5p	mv_40.0|nta#A_1.0|nta#A#1_1.0|total_41.0
hsa-miR-1249-5p	hsa-mir-1249	41.0	1.0	1.520579918027391	1.5897911522383619	5p	total_41.0|nta#T#1_41.0|nta#T_41.0
hsa-miR-943	hsa-mir-943	41.0	3.0	1.520579918027391	1.5897911522383619	3p	nta#A_41.0|nta#A#1_41.0|total_41.0
hsa-miR-1304-3p	hsa-mir-1304	41.0	1.0	1.520579918027391	1.5897911522383619	3p	nta#A_41.0|nta#A#1_41.0|total_41.0
hsa-miR-27a-5p	hsa-mir-27a	41.0	4.0	1.520579918027391	1.5897911522383619	5p	canonical_38.0|total_41.0|NucVar_3.0
hsa-miR-1185-1-3p	hsa-mir-1185-1	41.0	1.0	1.520579918027391	1.5897911522383619	3p	canonical_41.0|total_41.0
hsa-miR-3145-5p	hsa-mir-3145	41.0	2.0	1.520579918027391	1.5897911522383619	5p	lv3p#-1_41.0|total_41.0|lv3p_41.0|lv3pT_41.0
hsa-miR-548o-3p	hsa-mir-548o	40.0	1.0	1.4834926029535522	1.5510157582813286	3p	lv3p#-1_40.0|total_40.0|lv3p_40.0|lv3pT_40.0
hsa-miR-548o-3p	hsa-mir-548o-2	40.0	1.0	1.4834926029535522	1.5510157582813286	3p	lv3p#-1_40.0|total_40.0|lv3p_40.0|lv3pT_40.0
hsa-miR-541-5p	hsa-mir-541	40.0	3.0	1.4834926029535522	1.5510157582813286	5p	nta#A_40.0|nta#A#1_40.0|total_40.0
hsa-miR-5584-3p	hsa-mir-5584	40.0	1.0	1.4834926029535522	1.5510157582813286	3p	canonical_40.0|total_40.0
hsa-miR-548v	hsa-mir-548v	40.0	1.0	1.4834926029535522	1.5510157582813286	3p	lv3p#-1_40.0|total_40.0|lv3p_40.0|lv3pT_40.0
hsa-miR-656-5p	hsa-mir-656	39.0	2.0	1.4464052878797133	1.5122403643242954	5p	nta#A#2_39.0|nta#A_39.0|total_39.0
hsa-miR-1269a	hsa-mir-1269a	39.0	4.0	1.4464052878797133	1.5122403643242954	3p	canonical_33.0|total_39.0|NucVar_6.0
hsa-miR-4482-3p	hsa-mir-4482	39.0	1.0	1.4464052878797133	1.5122403643242954	3p	nta#A_39.0|nta#A#1_39.0|total_39.0
hsa-miR-548s	hsa-mir-548s	39.0	1.0	1.4464052878797133	1.5122403643242954	3p	nta#A#2_39.0|nta#A_39.0|total_39.0
hsa-miR-337-5p	hsa-mir-337	39.0	2.0	1.4464052878797133	1.5122403643242954	5p	lv3p#-1_39.0|total_39.0|lv3p_39.0|lv3pT_39.0
hsa-miR-7977	hsa-mir-7977	39.0	1.0	1.4464052878797133	1.5122403643242954	5p	lv3pE_39.0|total_39.0|lv3p_39.0|lv3p#1_39.0
hsa-miR-197-5p	hsa-mir-197	38.0	1.0	1.4093179728058747	1.4734649703672622	5p	lv3p#-4_38.0|total_38.0|lv3p_38.0|lv3pT_38.0
hsa-miR-6747-3p	hsa-mir-6747	38.0	1.0	1.4093179728058747	1.4734649703672622	3p	lv5p_38.0|lv5p#1_38.0|lv5pE_38.0|total_38.0
hsa-miR-3151-5p	hsa-mir-3151	38.0	2.0	1.4093179728058747	1.4734649703672622	5p	canonical_37.0|total_38.0|NucVar_1.0
hsa-miR-4653-5p	hsa-mir-4653	38.0	3.0	1.4093179728058747	1.4734649703672622	5p	mv_38.0|total_38.0
hsa-miR-450a-2-3p	hsa-mir-450a-2	38.0	1.0	1.4093179728058747	1.4734649703672622	3p	mv_38.0|total_38.0
hsa-miR-629-3p	hsa-mir-629	38.0	4.0	1.4093179728058747	1.4734649703672622	3p	nta#A#2_37.0|nta#A_38.0|nta#A#1_1.0|total_38.0
hsa-miR-6858-3p	hsa-mir-6858	37.0	1.0	1.3722306577320358	1.434689576410229	3p	total_37.0|nta#T#1_37.0|nta#T_37.0
hsa-miR-200a-3p	hsa-mir-200a	37.0	2.0	1.3722306577320358	1.434689576410229	3p	canonical_22.0|nta#A_15.0|nta#A#1_15.0|total_37.0
hsa-miR-2277-3p	hsa-mir-2277	37.0	2.0	1.3722306577320358	1.434689576410229	3p	lv3pE_37.0|total_37.0|lv3p_37.0|lv3p#1_37.0
hsa-miR-10399-5p	hsa-mir-10399	37.0	3.0	1.3722306577320358	1.434689576410229	5p	lv5p_36.0|lv5pT_36.0|nta#G#1_1.0|lv5p#-1_36.0|total_37.0|nta#G_1.0
hsa-miR-3158-3p	hsa-mir-3158-1	36.5	3.0	1.3536870001951165	1.4153018794317125	3p	mlv5p#1_15.0|lv3p#-1_21.5|mlv5p_15.0|total_36.5|lv3p_21.5|lv3pT_21.5
hsa-miR-3158-3p	hsa-mir-3158-2	36.5	3.0	1.3536870001951165	1.4153018794317125	3p	mlv5p#1_15.0|lv3p#-1_21.5|mlv5p_15.0|total_36.5|lv3p_21.5|lv3pT_21.5
hsa-miR-618	hsa-mir-618	36.0	2.0	1.335143342658197	1.3959141824531958	5p	canonical_35.0|total_36.0|NucVar_1.0
hsa-miR-1273h-3p	hsa-mir-1273h	36.0	1.0	1.335143342658197	1.3959141824531958	3p	nta#A_36.0|nta#A#1_36.0|total_36.0
hsa-miR-6721-5p	hsa-mir-6721	36.0	2.0	1.335143342658197	1.3959141824531958	5p	lv3pE_36.0|total_36.0|lv3p_36.0|lv3p#1_36.0
hsa-miR-455-5p	hsa-mir-455	36.0	1.0	1.335143342658197	1.3959141824531958	5p	canonical_36.0|total_36.0
hsa-let-7g-3p	hsa-let-7g	36.0	1.0	1.335143342658197	1.3959141824531958	3p	canonical_36.0|total_36.0
hsa-miR-6772-3p	hsa-mir-6772	36.0	3.0	1.335143342658197	1.3959141824531958	3p	mv_36.0|total_36.0
hsa-miR-187-5p	hsa-mir-187	35.0	2.0	1.2980560275843582	1.3571387884961625	5p	mv_35.0|total_35.0
hsa-miR-1231	hsa-mir-1231	35.0	2.0	1.2980560275843582	1.3571387884961625	5p	mlv3p_1.0|lv3pE_34.0|total_35.0|lv3p_34.0|mlv3p#3_1.0|lv3p#3_34.0
hsa-miR-1267	hsa-mir-1267	35.0	3.0	1.2980560275843582	1.3571387884961625	5p	canonical_33.0|total_35.0|nta#T#1_1.0|nta#T_1.0|NucVar_1.0
hsa-miR-6741-5p	hsa-mir-6741	34.0	1.0	1.2609687125105193	1.3183633945391295	5p	mv_34.0|total_34.0
hsa-miR-452-5p	hsa-mir-452	34.0	2.0	1.2609687125105193	1.3183633945391295	5p	mv_33.0|nta#G#1_1.0|total_34.0|nta#G_1.0
hsa-miR-4804-5p	hsa-mir-4804	34.0	1.0	1.2609687125105193	1.3183633945391295	5p	lv3pE_34.0|total_34.0|lv3p_34.0|lv3p#1_34.0
hsa-miR-4646-3p	hsa-mir-4646	34.0	2.0	1.2609687125105193	1.3183633945391295	3p	lv5p_34.0|lv5pT_34.0|lv5p#-1_34.0|total_34.0
hsa-miR-6134	hsa-mir-6134	34.0	10.0	1.2609687125105193	1.3183633945391295	3p	nta#A_1.0|nta#T_31.0|lv3p#3_1.0|lv3p#1_1.0|nta#A#1_1.0|nta#AU_1.0|total_34.0|nta#T#2_27.0|nta#T#1_4.0|lv3p_2.0|lv3pE_2.0
hsa-miR-1185-5p	hsa-mir-1185-2	33.5	3.0	1.2424250549736	1.2989756975606128	5p	nta#G#1_0.5|total_33.5|nta#T#1_33.0|nta#T_33.0|nta#G_0.5
hsa-miR-1185-5p	hsa-mir-1185-1	33.5	3.0	1.2424250549736	1.2989756975606128	5p	nta#G#1_0.5|total_33.5|nta#T#1_33.0|nta#T_33.0|nta#G_0.5
hsa-miR-4738-3p	hsa-mir-4738	33.0	1.0	1.2238813974366805	1.2795880005820963	3p	lv5p_33.0|lv5pT_33.0|lv5p#-1_33.0|total_33.0
hsa-miR-6511a-3p	hsa-mir-6511a-3	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|NucVar_0.0625|nta#G_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-4	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-2	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-3	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-4	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-2	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-4	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|NucVar_0.0625|nta#G_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-1	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-1	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|NucVar_0.0625|nta#G_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-1	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-2	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|NucVar_0.0625|nta#G_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-1	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-3	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-4	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-2	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-6511a-3p	hsa-mir-6511a-3	32.9375	26.0	1.2215634402445656	1.2771645384597816	3p	canonical_2.375|nta#T_3.5|lv3p#2_8.6875|lv3p#1_13.625|nta#T#3_3.5|total_32.9375|lv3p_22.3125|mv_4.625|nta#G#1_0.0625|lv3pE_22.3125|nta#G_0.0625|NucVar_0.0625
hsa-miR-210-3p	hsa-mir-210	32.0	1.0	1.1867940823628418	1.240812606625063	3p	lv3p#-2_32.0|total_32.0|lv3p_32.0|lv3pT_32.0
hsa-miR-218-1-3p	hsa-mir-218-1	32.0	2.0	1.1867940823628418	1.240812606625063	3p	mv_32.0|total_32.0
hsa-miR-500a-5p	hsa-mir-500a	32.0	2.0	1.1867940823628418	1.240812606625063	5p	lv3pE_32.0|total_32.0|lv3p_32.0|lv3p#2_32.0
hsa-miR-3135a	hsa-mir-3135a	31.0	2.0	1.149706767289003	1.2020372126680299	5p	nta#AU_1.0|nta#A_31.0|nta#A#1_31.0|total_31.0
hsa-miR-3174	hsa-mir-3174	31.0	2.0	1.149706767289003	1.2020372126680299	5p	lv3p#-1_31.0|total_31.0|lv3p_31.0|lv3pT_31.0
hsa-miR-11399	hsa-mir-11399	31.0	2.0	1.149706767289003	1.2020372126680299	5p	mlv5p#2_31.0|mlv5p_31.0|total_31.0
hsa-miR-1197	hsa-mir-1197	31.0	2.0	1.149706767289003	1.2020372126680299	3p	mlv5p#1_5.0|nta#A_26.0|mlv5p_5.0|nta#A#1_26.0|total_31.0
hsa-miR-5586-5p	hsa-mir-5586	31.0	2.0	1.149706767289003	1.2020372126680299	5p	canonical_30.0|total_31.0|NucVar_1.0
hsa-miR-1538	hsa-mir-1538	30.0	1.0	1.1126194522151642	1.1632618187109967	3p	mv_30.0|total_30.0
hsa-miR-4520-3p	hsa-mir-4520-1	30.0	3.0	1.1126194522151642	1.1632618187109967	3p	canonical_1.0|nta#A#3_29.0|nta#A_29.0|total_30.0
hsa-miR-6516-3p	hsa-mir-6516	30.0	1.0	1.1126194522151642	1.1632618187109967	3p	canonical_30.0|total_30.0
hsa-miR-7976	hsa-mir-7976	30.0	1.0	1.1126194522151642	1.1632618187109967	5p	lv3pE_30.0|total_30.0|lv3p_30.0|lv3p#3_30.0
hsa-miR-5191	hsa-mir-5191	30.0	1.0	1.1126194522151642	1.1632618187109967	3p	mv_30.0|total_30.0
hsa-miR-6779-5p	hsa-mir-6779	30.0	1.0	1.1126194522151642	1.1632618187109967	5p	mv_30.0|total_30.0
hsa-miR-4423-5p	hsa-mir-4423	30.0	3.0	1.1126194522151642	1.1632618187109967	5p	mv_30.0|total_30.0
hsa-miR-4654	hsa-mir-4654	30.0	2.0	1.1126194522151642	1.1632618187109967	5p	lv3pE_30.0|total_30.0|lv3p_30.0|lv3p#1_30.0
hsa-miR-216b-5p	hsa-mir-216b	29.0	1.0	1.0755321371413253	1.1244864247539634	5p	canonical_29.0|total_29.0
hsa-miR-4684-3p	hsa-mir-4684	29.0	3.0	1.0755321371413253	1.1244864247539634	3p	canonical_27.0|total_29.0|NucVar_2.0
hsa-miR-6733-3p	hsa-mir-6733	29.0	2.0	1.0755321371413253	1.1244864247539634	3p	lv5p_29.0|lv5p#1_29.0|lv5pE_29.0|total_29.0
hsa-miR-3620-3p	hsa-mir-3620	28.0	4.0	1.0384448220674865	1.0857110307969302	3p	lv3p#-1_28.0|total_28.0|lv3p_28.0|lv3pT_28.0
hsa-miR-585-3p	hsa-mir-585	28.0	1.0	1.0384448220674865	1.0857110307969302	3p	total_28.0|nta#T#1_28.0|nta#T_28.0
hsa-miR-3199	hsa-mir-3199-1	28.0	3.0	1.0384448220674865	1.0857110307969302	5p	mv_28.0|total_28.0
hsa-miR-513b-5p	hsa-mir-513b	28.0	3.0	1.0384448220674865	1.0857110307969302	5p	lv3pE_1.0|nta#A_27.0|nta#A#1_27.0|total_28.0|lv3p_1.0|lv3p#1_1.0
hsa-miR-3199	hsa-mir-3199-2	28.0	3.0	1.0384448220674865	1.0857110307969302	5p	mv_28.0|total_28.0
hsa-miR-4668-5p	hsa-mir-4668	28.0	2.0	1.0384448220674865	1.0857110307969302	5p	lv3pE_27.0|nta#A_1.0|nta#A#1_1.0|total_28.0|lv3p_27.0|lv3p#1_27.0
hsa-miR-548a-3p	hsa-mir-548a-3	27.333333333333332	3.0	1.013719945351594	1.0598607681589078	3p	lv3p#-2_19.0|lv3p#-1_8.333333333333334|total_27.333333333333332|lv3p_27.333333333333332|lv3pT_27.333333333333332
hsa-miR-548a-3p	hsa-mir-548a-2	27.333333333333332	3.0	1.013719945351594	1.0598607681589078	3p	lv3p#-2_19.0|lv3p#-1_8.333333333333334|total_27.333333333333332|lv3p_27.333333333333332|lv3pT_27.333333333333332
hsa-miR-548a-3p	hsa-mir-548a-1	27.333333333333332	3.0	1.013719945351594	1.0598607681589078	3p	lv3p#-2_19.0|lv3p#-1_8.333333333333334|total_27.333333333333332|lv3p_27.333333333333332|lv3pT_27.333333333333332
hsa-miR-1185-2-3p	hsa-mir-1185-2	27.0	1.0	1.0013575069936478	1.046935636839897	3p	canonical_27.0|total_27.0
hsa-miR-605-3p	hsa-mir-605	27.0	2.0	1.0013575069936478	1.046935636839897	3p	lv5p_27.0|lv5pT_27.0|lv5p#-1_27.0|total_27.0
hsa-miR-4689	hsa-mir-4689	27.0	2.0	1.0013575069936478	1.046935636839897	5p	nta#T#4_27.0|total_27.0|nta#T_27.0
