name	pre-microRNA	RC_adj	UR	181003-190524_Brain_S35181003-190524_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-584-5p	hsa-mir-584	23987.0	345.0	914.3275783336345	955.4601878974777	5p	nta#A#1_2826.0|canonical_366.0|lv3pE_240.0|nta#C#1_94.0|nta#G_59.0|nta#C_94.0|nta#G#2_1.0|nta#G#1_58.0|lv3p_15083.0|nta#A_3575.0|nta#UA_36.0|lv3p#2_24.0|lv3p#1_216.0|nta#T#3_53.0|NucVar_15.0|nta#T#2_240.0|nta#T#1_3549.0|mlv3p_13.0|mv_940.0|lv3p#-3_1418.0|lv3pT_14843.0|lv3p#-2_596.0|lv3p#-1_12829.0|mlv3p#2_13.0|nta#T_3842.0|nta#A#3_89.0|total_23987.0|nta#A#2_660.0
hsa-miR-382-5p	hsa-mir-382	23722.0	271.0	904.226406521469	944.9045973779116	5p	lv5p#-2_126.0|nta#A#1_1816.0|lv5p_2847.0|lv5p#-1_2507.0|canonical_14854.0|lv3pE_37.0|nta#C#1_13.0|nta#AU_2.0|lv5pE_140.0|nta#G_25.0|nta#C_13.0|nta#G#2_6.0|nta#G#1_19.0|lv3p_1540.0|nta#A_1818.0|nta#UA_1.0|lv3p#1_37.0|NucVar_579.0|nta#T#1_726.0|mv_1307.0|mlv3p_13.0|lv3p#-3_83.0|lv3pT_1503.0|lv5p#1_140.0|lv3p#-2_329.0|lv3p#-1_1091.0|lv5pT_2707.0|mlv3p#2_13.0|nta#T_726.0|lv5p#-3_74.0|nta#A#2_2.0|total_23722.0
hsa-miR-30a-3p	hsa-mir-30a	23385.0	370.0	891.380765386753	931.481072830388	3p	lv5p#-2_85.0|lv5p_781.0|nta#A#1_1528.5|lv5p#-1_666.0|canonical_6463.0|lv3pE_195.0|nta#C#2_2.0|nta#C#1_9.0|nta#G_63.0|nta#C_11.0|nta#G#2_6.0|nta#G#1_57.0|lv3p_6942.0|nta#A_1985.5|nta#UA_3.0|lv3p#1_195.0|NucVar_268.5|nta#T#2_610.0|nta#T#1_4678.5|mv_1582.5|lv3p#-3_509.5|lv3pT_6747.0|lv3p#-2_1520.5|lv3p#-1_4717.0|lv5pT_781.0|nta#A#5_26.0|nta#T_5288.5|nta#A#4_17.0|nta#A#3_48.0|lv5p#-3_30.0|total_23385.0|nta#A#2_366.0
hsa-miR-543	hsa-mir-543	22561.0	248.0	859.9718386953402	898.6591611770957	3p	lv5p#-2_102.0|nta#A#1_799.0|lv5p_403.0|lv5p#-1_274.0|canonical_14992.0|lv3pE_3311.0|nta#C#1_4.0|lv5pE_27.0|nta#G_52.0|mlv5p#1_53.0|mlv5p_53.0|nta#C_4.0|nta#G#1_52.0|lv3p_5449.0|nta#A_914.0|lv3p#2_79.0|lv3p#1_3232.0|NucVar_571.0|mlv3p_57.0|mv_66.0|lv3p#-3_48.0|lv3pT_2138.0|lv5p#1_27.0|lv3p#-2_45.0|lv3p#-1_2045.0|lv5pT_376.0|mlv3p#3_46.0|mlv3p#2_11.0|total_22561.0|nta#A#2_115.0
hsa-miR-125b-2-3p	hsa-mir-125b-2	22090.0	454.0	842.0184352103216	879.8980927442066	3p	lv5p#-2_877.0|nta#A#1_1597.0|lv5p_914.0|canonical_52.0|nta#C#3_5.0|lv3pE_13.0|nta#C#2_2.0|nta#C#1_17.0|lv5pE_37.0|nta#G_88.0|nta#C_24.0|nta#G#1_88.0|lv3p_13.0|nta#A_1816.0|nta#UA_16.0|lv3p#3_13.0|nta#T#3_290.0|NucVar_2.0|nta#T#2_2801.0|nta#T#1_4894.0|mv_11196.0|lv5p#1_37.0|lv5pT_877.0|nta#T_7985.0|nta#A#3_1.0|nta#A#2_218.0|total_22090.0
hsa-miR-329-3p	hsa-mir-329-1	21806.5	576.0	831.2120872527786	868.6056025091236	3p	NucVar_1788.0|canonical_5423.5|nta#G_82.5|nta#C_871.5|nta#A_3537.5|mv_945.5|lv5p_910.0|nta#C#3_0.5|nta#C#2_59.0|nta#T#4_26.5|nta#C#1_812.0|lv5p#1_9.5|nta#T#3_10.5|nta#T#2_12.0|lv5pT_900.5|nta#T#1_39.5|nta#UA_7.0|mlv5p_25.5|lv5p#-3_13.0|lv5p#-2_38.0|lv5p#-1_849.5|lv3p#1_131.0|lv5pE_9.5|nta#A#4_14.5|nta#A#3_94.0|nta#A#2_444.5|nta#A#1_2984.5|lv3pT_8003.0|mlv5p#2_7.5|mlv5p#1_18.0|total_21806.5|lv3pE_131.0|nta#G#1_82.5|lv3p_8134.0|lv3p#-3_9.5|lv3p#-2_1935.5|lv3p#-1_6058.0|nta#T_88.5
hsa-miR-329-3p	hsa-mir-329-2	21806.5	576.0	831.2120872527786	868.6056025091236	3p	NucVar_1788.0|canonical_5423.5|nta#G_82.5|nta#C_871.5|nta#A_3537.5|mv_945.5|lv5p_910.0|nta#C#3_0.5|nta#C#2_59.0|nta#T#4_26.5|nta#C#1_812.0|lv5p#1_9.5|nta#T#3_10.5|nta#T#2_12.0|lv5pT_900.5|nta#T#1_39.5|nta#UA_7.0|mlv5p_25.5|lv5p#-3_13.0|lv5p#-2_38.0|lv5p#-1_849.5|lv3p#1_131.0|lv5pE_9.5|nta#A#4_14.5|nta#A#3_94.0|nta#A#2_444.5|nta#A#1_2984.5|lv3pT_8003.0|mlv5p#2_7.5|mlv5p#1_18.0|total_21806.5|lv3pE_131.0|nta#G#1_82.5|lv3p_8134.0|lv3p#-3_9.5|lv3p#-2_1935.5|lv3p#-1_6058.0|nta#T_88.5
hsa-miR-495-3p	hsa-mir-495	21341.0	283.0	813.4683307298992	850.0636123700368	3p	lv5p#-2_171.0|lv5p_800.0|nta#A#1_631.0|lv5p#-1_629.0|canonical_13309.0|lv3pE_3273.0|nta#C#1_59.0|nta#G_78.0|mlv5p#1_98.0|mlv5p_98.0|nta#C_59.0|nta#G#1_78.0|lv3p_4922.0|nta#A_742.0|lv3p#2_82.0|lv3p#1_3191.0|nta#T#3_1.0|NucVar_571.0|mlv3p_27.0|mv_734.0|lv3p#-3_38.0|lv3pT_1649.0|lv3p#-2_102.0|lv3p#-1_1509.0|lv5pT_800.0|mlv3p#2_27.0|nta#T_1.0|total_21341.0|nta#A#2_111.0
hsa-miR-204-5p	hsa-mir-204	21274.5	252.0	810.9335083694879	847.4147566358815	5p	lv5p#-2_94.0|lv5p_181.0|nta#A#1_232.0|lv5p#-1_87.0|canonical_12693.0|lv3pE_3749.0|nta#C#1_40.0|nta#G_13.0|mlv5p#1_70.0|mlv5p_70.0|nta#C_40.0|nta#G#2_2.0|nta#G#1_11.0|lv3p_4184.0|nta#A_233.0|nta#UA_21.0|lv3p#2_389.0|lv3p#1_3360.0|NucVar_738.0|nta#T#2_139.0|nta#T#1_2896.5|mv_86.0|mlv3p_1.0|lv3p#-3_18.0|lv3pT_435.0|lv3p#-2_52.0|lv3p#-1_365.0|lv5pT_181.0|mlv3p#2_1.0|nta#T_3035.5|nta#A#2_1.0|total_21274.5
hsa-miR-432-5p	hsa-mir-432	21079.0	443.0	803.4815118061733	839.6275191016356	5p	mlv3p_15.0|NucVar_134.0|canonical_2485.0|nta#G_105.0|nta#C_126.0|nta#A_2294.0|mv_215.0|lv5p_89.0|nta#C#2_1.0|nta#T#4_9.0|nta#C#1_125.0|lv5p#1_21.0|nta#T#3_346.0|nta#T#2_519.0|lv5pT_68.0|nta#T#1_6122.0|nta#UA_18.0|lv5p#-1_68.0|lv3p#2_198.0|lv3p#1_142.0|lv5pE_21.0|nta#A#4_14.0|nta#A#3_184.0|nta#A#2_721.0|nta#A#1_1375.0|lv3pT_8280.0|total_21079.0|nta#AU_47.0|lv3pE_340.0|mlv3p#2_15.0|nta#G#3_1.0|nta#G#2_1.0|nta#G#1_103.0|lv3p_8620.0|lv3p#-4_367.0|lv3p#-3_843.0|lv3p#-2_3667.0|lv3p#-1_3403.0|nta#T_6996.0
hsa-miR-340-3p	hsa-mir-340	20998.0	271.0	800.3939838183039	836.4010933201833	3p	lv5p#-2_96.0|nta#A#1_392.0|lv5p_447.0|lv5p#-1_346.0|canonical_5042.0|nta#C#3_6.0|lv3pE_11322.0|nta#C#2_4.0|nta#C#1_8.0|lv5pE_5.0|nta#G_10.0|mlv5p#1_19.0|mlv5p_19.0|nta#C_18.0|nta#G#1_10.0|nta#A_408.0|lv3p_13422.0|nta#UA_1.0|lv3p#2_494.0|lv3p#1_10828.0|nta#T#2_27.0|NucVar_265.0|nta#T#1_613.0|mv_727.0|lv3p#-3_363.0|lv3pT_2100.0|lv5p#1_5.0|lv3p#-2_200.0|lv3p#-1_1537.0|lv5pT_442.0|nta#T_640.0|nta#A#2_16.0|total_20998.0
hsa-miR-485-5p	hsa-mir-485	20256.0	284.0	772.1107027442406	806.8454398653982	5p	lv5p#-2_30.0|lv5p_92.0|nta#A#1_1187.0|lv5p#-1_50.0|canonical_4371.0|lv3pE_8753.0|nta#C#2_1.0|nta#C#1_33.0|nta#G_45.0|mlv5p#1_44.0|mlv5p_44.0|nta#C_34.0|nta#G#2_6.0|nta#G#1_39.0|lv3p_12228.0|nta#A_1364.0|nta#UA_8.0|lv3p#3_15.0|lv3p#2_118.0|lv3p#1_8620.0|nta#T#3_1.0|NucVar_124.0|nta#T#2_28.0|nta#T#1_1693.0|mv_232.0|lv3p#-3_198.0|lv3pT_3475.0|lv3p#-2_1947.0|lv3p#-1_1330.0|lv5pT_92.0|nta#T_1722.0|nta#A#4_15.0|lv5p#-3_12.0|nta#A#2_162.0|total_20256.0
hsa-miR-25-3p	hsa-mir-25	20089.0	296.0	765.7450586211024	800.1934262172189	3p	lv5p#-2_103.0|lv5p_356.0|nta#A#1_1652.0|lv5p#-1_253.0|canonical_10920.0|lv3pE_13.0|nta#C#1_58.0|nta#AU_2.0|nta#G_100.0|mlv5p#1_31.0|mlv5p_31.0|nta#C_58.0|nta#G#1_100.0|lv3p_4041.0|nta#A_1787.0|nta#UA_5.0|lv3p#1_13.0|NucVar_462.0|nta#T#2_233.0|nta#T#1_2010.0|mv_91.0|lv3p#-3_110.0|lv3pT_4028.0|lv3p#-2_1751.0|lv3p#-1_2167.0|lv5pT_356.0|nta#T_2243.0|nta#A#3_2.0|total_20089.0|nta#A#2_133.0
hsa-miR-485-3p	hsa-mir-485	19918.0	201.0	759.2269439800447	793.3820829008197	3p	lv5p#-2_71.0|nta#A#1_861.0|lv5p_1455.0|lv5p#-1_342.0|canonical_15727.0|lv3pE_66.0|nta#C#1_74.0|lv5pE_1017.0|nta#G_100.0|nta#C_74.0|nta#G#1_100.0|lv3p_753.0|nta#A_907.0|lv3p#1_66.0|NucVar_805.0|nta#T#2_17.0|nta#T#1_1.0|mlv3p_24.0|mv_55.0|lv5p#2_30.0|lv3p#-3_27.0|lv3pT_687.0|lv5p#1_987.0|lv3p#-2_175.0|lv3p#-1_485.0|lv5pT_438.0|mlv3p#2_24.0|nta#T_18.0|lv5p#-3_25.0|nta#A#2_46.0|total_19918.0
hsa-miR-30e-3p	hsa-mir-30e	19576.5	282.0	746.2097735126691	779.7793124765486	3p	lv5p#-2_63.0|lv5p_116.0|nta#A#1_582.5|lv5p#-1_53.0|canonical_4328.0|lv3pE_40.0|nta#C#2_1.0|nta#C#1_72.0|nta#AU_1.0|nta#G_25.0|mlv5p#1_2.0|mlv5p_2.0|nta#C_73.0|nta#G#2_3.0|nta#G#1_22.0|lv3p_10341.0|nta#A_586.5|nta#UA_2.0|lv3p#1_40.0|nta#T#3_1.0|NucVar_215.5|nta#T#2_533.0|nta#T#1_3077.5|mv_278.0|lv3p#-3_594.5|lv3pT_10301.0|lv3p#-2_3397.5|lv3p#-1_6309.0|lv5pT_116.0|nta#T_3611.5|nta#A#2_4.0|total_19576.5
hsa-miR-1-3p	hsa-mir-1-2	18704.5	213.0	712.9712006062227	745.045444804618	3p	lv5p#-2_82.0|nta#A#1_999.0|lv5p_471.5|lv5p#-1_302.5|canonical_14552.5|lv3pE_521.0|nta#C#1_119.5|lv5pE_24.5|nta#G_53.5|mlv5p#1_15.0|mlv5p_15.0|nta#C_119.5|nta#G#1_53.5|lv3p_1864.5|nta#A_1038.5|lv3p#1_521.0|nta#T#2_6.0|NucVar_536.0|mv_47.5|lv3p#-3_20.0|lv3pT_1343.5|lv5p#1_24.5|lv3p#-2_582.5|lv3p#-1_741.0|lv5pT_447.0|nta#T_6.0|lv5p#-3_62.5|nta#A#2_39.5|total_18704.5
hsa-miR-338-3p	hsa-mir-338	18558.0	194.0	707.3869678874219	739.2099957060655	3p	lv5p_23.0|nta#A#1_1853.0|lv5p#-1_23.0|canonical_391.0|lv3pE_124.0|nta#C#1_14.0|nta#G_5.0|nta#C_14.0|nta#G#2_1.0|nta#G#1_4.0|lv3p_15311.0|nta#A_2143.0|lv3p#1_124.0|nta#T#3_3.0|nta#T#2_2.0|NucVar_80.0|nta#T#1_230.0|mv_356.0|lv3p#-3_714.0|lv3pT_15187.0|lv3p#-2_3410.0|lv3p#-1_11063.0|lv5pT_23.0|nta#T_235.0|nta#A#3_21.0|total_18558.0|nta#A#2_269.0
hsa-miR-1-3p	hsa-mir-1-1	18154.5	197.0	692.0065043922945	723.1376154243865	3p	lv5p#-2_82.0|nta#A#1_999.0|lv5p_471.5|lv5p#-1_302.5|canonical_14552.5|lv3pE_1.0|nta#C#1_119.5|lv5pE_24.5|nta#G_53.5|mlv5p#1_15.0|mlv5p_15.0|nta#C_119.5|nta#G#1_53.5|lv3p_1344.5|nta#A_1038.5|lv3p#1_1.0|nta#T#2_6.0|NucVar_536.0|mv_17.5|lv3p#-3_20.0|lv3pT_1343.5|lv5p#1_24.5|lv3p#-2_582.5|lv3p#-1_741.0|lv5pT_447.0|nta#T_6.0|lv5p#-3_62.5|total_18154.5|nta#A#2_39.5
hsa-miR-335-5p	hsa-mir-335	17869.0	204.0	681.1239211757917	711.7654603551937	5p	lv5p#-2_57.0|lv5p_126.0|nta#A#1_311.0|lv5p#-1_39.0|canonical_3297.0|nta#C#1_31.0|nta#G_13.0|mlv5p#1_69.0|mlv5p_69.0|nta#C_31.0|nta#G#2_4.0|nta#G#1_9.0|lv3p_12902.0|nta#A_359.0|nta#T#2_4.0|NucVar_83.0|nta#T#1_10.0|mv_975.0|lv3p#-4_105.0|lv3p#-3_310.0|lv3pT_12902.0|lv3p#-2_3641.0|lv3p#-1_8846.0|lv5pT_126.0|nta#T_14.0|lv5p#-3_30.0|total_17869.0|nta#A#2_48.0
hsa-miR-148b-3p	hsa-mir-148b	17070.0	263.0	650.6679352213757	679.9393591282756	3p	lv5p#-2_53.0|lv5p_186.0|nta#A#1_730.0|lv5p#-1_133.0|canonical_5383.0|lv3pE_1.0|nta#C#1_4.0|nta#G_104.0|mlv5p#2_22.0|mlv5p#1_22.0|mlv5p_44.0|nta#G#3_1.0|nta#C_4.0|nta#G#2_1.0|nta#G#1_102.0|lv3p_1290.0|nta#A_811.0|nta#UA_30.0|lv3p#1_1.0|nta#T#3_26.0|NucVar_182.0|nta#T#2_810.5|nta#T#1_8138.5|mv_50.0|mlv3p_41.0|lv3p#-3_61.0|lv3pT_1289.0|lv3p#-2_247.5|lv3p#-1_980.5|lv5pT_186.0|mlv3p#2_41.0|nta#T_8975.0|total_17070.0|nta#A#2_81.0
hsa-miR-411-5p	hsa-mir-411	16681.0	221.0	635.8401773537064	664.4445488938936	5p	lv5p#-2_30.0|nta#A#1_926.0|lv5p_6861.0|lv5p#-1_175.0|canonical_3899.0|lv3pE_33.0|nta#C#1_6.0|lv5pE_6656.0|nta#G_11.0|mlv5p#2_18.0|mlv5p#1_18.0|mlv5p_36.0|nta#C_6.0|nta#G#2_6.0|lv3p_971.0|nta#G#1_5.0|nta#A_984.0|lv3p#1_33.0|NucVar_1923.0|nta#T#1_148.0|mv_1842.0|lv3pT_938.0|lv5p#1_6656.0|lv3p#-2_70.0|lv3p#-1_868.0|lv5pT_205.0|nta#T_148.0|total_16681.0|nta#A#2_58.0
hsa-miR-186-5p	hsa-mir-186	16608.0	200.0	633.057590401676	661.536782448881	5p	lv5p#-2_18.0|lv5p_288.0|nta#A#1_805.0|lv5p#-1_270.0|canonical_9546.0|lv3pE_3851.0|nta#C#1_30.0|nta#AU_1.0|nta#G_18.0|mlv5p#1_161.0|mlv5p_161.0|nta#C_30.0|nta#G#1_18.0|lv3p_4941.0|nta#A_842.0|lv3p#2_194.0|lv3p#1_3657.0|nta#T#3_1.0|nta#T#2_4.0|NucVar_287.0|nta#T#1_2.0|mlv3p_61.0|mv_427.0|lv3pT_1090.0|lv3p#-2_75.0|lv3p#-1_1015.0|lv5pT_288.0|mlv3p#2_61.0|nta#T_7.0|nta#A#2_37.0|total_16608.0
hsa-miR-361-5p	hsa-mir-361	15550.0	219.0	592.7291384119738	619.3940852047267	5p	mlv3p_49.0|NucVar_205.0|canonical_8402.0|nta#G_105.0|nta#C_84.0|nta#A_1670.0|mv_87.0|lv5p_566.0|nta#C#2_2.0|nta#C#1_82.0|lv5p#1_31.0|nta#T#3_1.0|nta#T#2_74.0|lv5pT_535.0|nta#T#1_1020.0|mlv5p_42.0|lv5p#-2_109.0|lv5p#-1_426.0|lv3p#3_14.0|lv3p#2_14.0|lv3p#1_908.0|lv5pE_31.0|nta#A#3_1.0|nta#A#2_160.0|nta#A#1_1509.0|lv3pT_2309.0|mlv5p#1_42.0|total_15550.0|lv3pE_936.0|mlv3p#3_8.0|mlv3p#2_41.0|nta#G#1_105.0|lv3p_3245.0|lv3p#-3_147.0|lv3p#-2_687.0|lv3p#-1_1475.0|nta#T_1095.0
hsa-miR-328-3p	hsa-mir-328	15292.0	259.0	582.8947900061675	609.1173216045454	3p	mlv3p_12.0|NucVar_302.0|canonical_7520.0|nta#G_126.0|nta#C_28.0|nta#A_2342.0|mv_41.0|lv5p_501.0|nta#T#4_14.0|nta#C#1_28.0|lv5p#1_71.0|nta#T#3_26.0|nta#T#2_562.0|lv5pT_430.0|nta#T#1_2348.0|nta#UA_10.0|mlv5p_212.0|lv5p#-3_1.0|lv5p#-2_103.0|lv5p#-1_326.0|lv3p#1_3.0|lv5pE_71.0|nta#A#3_26.0|nta#A#2_408.0|nta#A#1_1908.0|lv3pT_1255.0|mlv5p#1_212.0|total_15292.0|nta#AU_1.0|lv3pE_3.0|mlv3p#2_12.0|nta#G#1_126.0|lv3p_1258.0|lv3p#-3_109.0|lv3p#-2_120.0|lv3p#-1_1026.0|nta#T_2950.0
hsa-miR-132-5p	hsa-mir-132	14086.0	269.0	536.9249288534446	561.0794266362559	5p	lv5p#-2_7.0|nta#A#1_554.0|lv5p_362.0|lv5p#-1_193.0|canonical_5821.0|nta#C#2_1.0|nta#C#1_5.0|lv5pE_150.0|nta#G_32.0|mlv5p#1_17.0|mlv5p_17.0|nta#C_6.0|nta#G#3_1.0|lv3p_1830.0|nta#G#1_31.0|nta#A_608.0|NucVar_301.0|nta#T#1_87.0|mv_5022.0|lv3p#-3_774.0|lv3pT_1830.0|lv5p#1_150.0|lv3p#-2_675.0|lv3p#-1_381.0|lv5pT_212.0|nta#T_87.0|nta#A#3_10.0|lv5p#-3_12.0|total_14086.0|nta#A#2_44.0
hsa-miR-374b-5p	hsa-mir-374b	13962.0	187.0	532.1983427979408	556.1402069214402	5p	lv5p_72.0|nta#A#1_2192.0|lv5p#-1_58.5|canonical_4535.0|lv3pE_260.5|nta#C#1_19.0|nta#G_12.0|mlv5p#1_17.0|mlv5p_17.0|nta#C_19.0|nta#G#2_2.0|nta#G#1_10.0|lv3p_6647.0|nta#A_2279.0|lv3p#2_21.0|lv3p#1_239.5|nta#T#2_1.0|NucVar_244.0|nta#T#1_36.0|mv_100.0|lv3p#-3_48.0|lv3pT_6386.5|lv3p#-2_453.5|lv3p#-1_5885.0|lv5pT_72.0|nta#T_37.0|lv5p#-3_13.5|total_13962.0|nta#A#2_87.0
hsa-miR-1301-3p	hsa-mir-1301	13586.0	373.0	517.8661141135098	541.1632181087728	3p	lv5p#-2_36.0|lv5p_498.0|nta#A#1_705.0|lv5p#-1_462.0|canonical_1624.0|lv3pE_1164.0|nta#C#2_1.0|nta#C#1_12.0|nta#G_79.0|nta#C_13.0|nta#G#1_79.0|lv3p_5873.0|nta#A_933.0|nta#UA_11.0|lv3p#1_1164.0|nta#T#3_3.0|NucVar_64.0|nta#T#2_215.0|nta#T#1_2943.0|mv_1341.0|lv3p#-5_45.0|lv3p#-4_576.0|lv3p#-3_410.0|lv3pT_4709.0|lv3p#-2_1446.0|lv3p#-1_2232.0|lv5pT_498.0|nta#T_3161.0|total_13586.0|nta#A#2_228.0
hsa-miR-370-3p	hsa-mir-370	13445.0	240.0	512.4915283568481	535.5468473040225	3p	mlv3p_159.0|NucVar_228.0|canonical_6604.0|nta#G_9.0|nta#C_4.0|nta#A_1910.0|mv_61.0|lv5p_268.0|nta#T#4_1.0|nta#C#1_4.0|lv5p#1_122.0|nta#T#3_13.0|nta#T#2_281.0|lv5pT_146.0|nta#T#1_1070.0|nta#UA_23.0|mlv5p_6.0|lv5p#-2_24.0|lv5p#-1_122.0|lv3p#2_23.0|lv3p#1_81.0|lv5pE_122.0|nta#A#4_22.0|nta#A#3_160.0|nta#A#2_438.0|nta#A#1_1290.0|lv3pT_2727.0|mlv5p#1_6.0|total_13445.0|lv3pE_104.0|mlv3p#2_159.0|nta#G#2_1.0|nta#G#1_8.0|lv3p_2831.0|lv3p#-3_348.0|lv3p#-2_721.0|lv3p#-1_1658.0|nta#T_1365.0
hsa-miR-30b-5p	hsa-mir-30b	12014.0	169.0	457.94520057115454	478.5466584983657	5p	lv5p#-2_61.0|nta#A#1_240.0|lv5p_429.0|lv5p#-1_270.0|canonical_8944.0|lv3pE_1.0|nta#C#2_1.0|nta#C#1_168.0|lv5pE_77.0|nta#G_22.0|nta#C_169.0|nta#G#1_22.0|lv3p_321.0|nta#A_311.0|lv3p#2_1.0|nta#T#2_2.0|NucVar_351.0|nta#T#1_1.0|mv_1333.0|mlv3p_131.0|lv3pT_320.0|lv5p#1_77.0|lv3p#-1_320.0|lv5pT_352.0|mlv3p#2_131.0|nta#T_3.0|lv5p#-3_21.0|nta#A#2_71.0|total_12014.0
hsa-miR-197-3p	hsa-mir-197	11713.0	118.0	446.47179409771377	466.5571009648208	3p	lv5p#-2_65.0|lv5p_249.0|nta#A#1_459.0|lv5p#-1_122.0|canonical_8869.0|lv3pE_356.0|nta#C#2_5.0|nta#C#1_2.0|nta#G_35.0|nta#C_7.0|nta#G#1_35.0|lv3p_1484.0|nta#A_481.0|lv3p#2_25.0|lv3p#1_331.0|nta#T#2_37.0|NucVar_198.0|nta#T#1_219.0|mv_134.0|lv3pT_1128.0|lv3p#-2_121.0|lv3p#-1_1007.0|lv5pT_249.0|nta#T_256.0|nta#A#3_1.0|lv5p#-3_62.0|nta#A#2_21.0|total_11713.0
hsa-miR-744-5p	hsa-mir-744	11491.0	193.0	438.0096803531827	457.7143043786183	5p	lv5p#-2_35.0|lv5p_51.0|nta#A#1_999.0|lv5p#-1_16.0|canonical_1902.0|lv3pE_42.0|nta#C#2_1.0|nta#C#1_7.0|nta#AU_1.0|nta#G_54.0|mlv5p#1_25.0|mlv5p_25.0|nta#C_8.0|nta#G#2_1.0|nta#G#1_53.0|lv3p_7504.0|nta#A_1078.0|lv3p#1_42.0|nta#T#2_25.0|NucVar_93.0|nta#T#1_460.0|mv_291.0|lv3p#-3_466.0|lv3pT_7462.0|lv3p#-2_1499.0|lv3p#-1_5497.0|lv5pT_51.0|nta#T_485.0|nta#A#3_75.0|total_11491.0|nta#A#2_4.0
hsa-miR-425-5p	hsa-mir-425	11377.0	244.0	433.6642705924776	453.17340883435213	5p	lv5p#-2_41.0|lv5p_235.0|nta#A#1_361.0|lv5p#-1_169.0|canonical_4321.0|lv3pE_4361.0|nta#C#1_23.0|nta#G_12.0|mlv5p#1_54.0|mlv5p_54.0|nta#C_23.0|nta#G#2_1.0|nta#G#1_11.0|lv3p_5616.0|nta#A_361.0|lv3p#2_3378.0|lv3p#1_983.0|NucVar_180.0|nta#T#1_26.0|mv_546.0|mlv3p_3.0|lv3p#-4_44.0|lv3pT_1255.0|lv3p#-2_166.0|lv3p#-1_1045.0|lv5pT_235.0|mlv3p#2_3.0|nta#T_26.0|lv5p#-4_25.0|total_11377.0
hsa-miR-361-3p	hsa-mir-361	11239.0	240.0	428.40403772425555	447.67653528076676	3p	lv5p#-2_2.0|nta#A#1_314.0|lv5p_252.0|lv5p#-1_207.0|canonical_3651.0|lv3pE_2625.0|nta#C#1_17.0|lv5pE_43.0|nta#G_8.0|mlv5p#1_22.0|mlv5p_22.0|nta#C_17.0|nta#G#2_4.0|nta#G#1_4.0|lv3p_5580.0|nta#A_435.0|nta#UA_1.0|lv3p#2_172.0|nta#T#4_1.0|lv3p#1_2453.0|NucVar_198.0|nta#T#1_184.0|mv_891.0|lv3p#-3_156.0|lv3pT_2955.0|lv5p#1_43.0|lv3p#-2_504.0|lv3p#-1_2295.0|lv5pT_209.0|nta#T_185.0|nta#A#2_121.0|total_11239.0
hsa-miR-27a-3p	hsa-mir-27a	11162.5	236.0	425.4880390690455	444.6293553760618	3p	lv5p#-2_0.5|nta#A#1_2668.0|lv5p_6.0|lv5p#-1_2.0|canonical_523.0|lv3pE_1.0|nta#C#1_1.0|lv5pE_3.5|nta#G_91.0|mlv5p#1_22.5|mlv5p_22.5|nta#C_1.0|nta#G#2_18.0|nta#G#1_73.0|lv3p_5120.5|nta#A_3497.0|nta#UA_7.0|lv3p#1_1.0|nta#T#4_39.0|nta#T#3_228.0|NucVar_95.5|nta#T#2_360.5|nta#T#1_1125.0|mv_53.5|lv3pT_5119.5|lv5p#1_3.5|lv3p#-2_314.0|lv3p#-1_4805.5|lv5pT_2.5|nta#T_1752.5|nta#A#3_316.0|nta#A#2_513.0|total_11162.5
hsa-miR-195-5p	hsa-mir-195	10879.0	166.0	414.68169111150246	433.3368651409789	5p	lv5p#-2_64.0|lv5p_112.0|nta#A#1_895.3333333333334|lv5p#-1_48.0|canonical_2961.0|lv3pE_4934.0|nta#C#2_3.0|nta#C#1_8.0|nta#AU_1.0|nta#G_71.0|mlv5p#1_30.0|mlv5p_30.0|nta#C_11.0|nta#G#1_71.0|lv3p_6017.666666666667|nta#A_1199.3333333333333|lv3p#2_1.0|lv3p#1_4933.0|NucVar_128.0|nta#T#2_40.0|nta#T#1_89.0|mv_220.0|lv3pT_1083.6666666666667|lv3p#-2_146.0|lv3p#-1_937.6666666666666|lv5pT_112.0|nta#T_129.0|nta#A#3_104.0|total_10879.0|nta#A#2_200.0
hsa-miR-126-5p	hsa-mir-126	10812.0	159.0	412.1278099363512	430.6680931982961	5p	lv5p#-2_19.0|nta#A#1_1851.0|lv5p_245.0|lv5p#-1_131.0|canonical_6241.0|lv3pE_24.0|nta#C#1_1.0|lv5pE_95.0|nta#G_62.0|nta#C_1.0|nta#G#2_7.0|nta#G#1_55.0|lv3p_1180.0|nta#A_2044.0|lv3p#2_18.0|lv3p#1_6.0|NucVar_203.0|nta#T#1_634.0|mlv3p_13.0|mv_189.0|lv3pT_1156.0|lv5p#1_95.0|lv3p#-2_396.0|lv3p#-1_760.0|lv5pT_150.0|mlv3p#2_13.0|nta#T_634.0|nta#A#4_7.0|nta#A#3_30.0|total_10812.0|nta#A#2_156.0
