name	pre-microRNA	RC_adj	UR	181004-190521_Brain_S35181004-190521_Brain_S35(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-6768-5p	hsa-mir-6768	12.0	1.0	0.40376136007821667	0.42291705771809884	5p	lv3p#-1_12.0|total_12.0|lv3p_12.0|lv3pT_12.0
hsa-miR-7156-3p	hsa-mir-7156	12.0	1.0	0.40376136007821667	0.42291705771809884	3p	mv_12.0|total_12.0
hsa-miR-941	hsa-mir-941-5	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-1	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-3	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-5	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-2	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-2	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-3	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-2	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-4	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-4	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-3	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-4	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-2	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-5	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-4	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-3	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-941	hsa-mir-941-5	11.64705882352941	13.0	0.391886025958269	0.41047832072638996	3p	nta#A_2.8235294117647056|canonical_6.647058823529412|nta#T_0.058823529411764705|lv3p#1_1.1764705882352942|nta#A#2_1.588235294117647|nta#A#1_1.2352941176470589|total_11.64705882352941|nta#T#1_0.058823529411764705|lv3p_1.1764705882352942|mv_0.7647058823529412|lv3pE_1.1764705882352942|NucVar_0.1764705882352941
hsa-miR-513a-3p	hsa-mir-513a-2	11.333333333333334	2.0	0.38133017340720465	0.3994216656226489	3p	mv_3.3333333333333335|lv3p#-3_8.0|total_11.333333333333334|lv3p_8.0|lv3pT_8.0
hsa-miR-513c-3p	hsa-mir-513c	11.333333333333334	2.0	0.38133017340720465	0.3994216656226489	3p	mv_3.3333333333333335|lv3p#-3_8.0|total_11.333333333333334|lv3p_8.0|lv3pT_8.0
hsa-miR-513a-3p	hsa-mir-513a-1	11.333333333333334	2.0	0.38133017340720465	0.3994216656226489	3p	mv_3.3333333333333335|lv3p#-3_8.0|total_11.333333333333334|lv3p_8.0|lv3pT_8.0
hsa-miR-6745	hsa-mir-6745	11.0	1.0	0.3701145800716986	0.38767396957492395	3p	mv_11.0|total_11.0
hsa-miR-219b-3p	hsa-mir-219b	11.0	1.0	0.3701145800716986	0.38767396957492395	3p	lv5p_11.0|lv5pT_11.0|lv5p#-1_11.0|total_11.0
hsa-miR-888-5p	hsa-mir-888	11.0	1.0	0.3701145800716986	0.38767396957492395	5p	lv3pE_11.0|total_11.0|lv3p_11.0|lv3p#1_11.0
hsa-miR-6810-3p	hsa-mir-6810	11.0	1.0	0.3701145800716986	0.38767396957492395	3p	lv3p#-2_11.0|total_11.0|lv3p_11.0|lv3pT_11.0
hsa-miR-6802-3p	hsa-mir-6802	11.0	1.0	0.3701145800716986	0.38767396957492395	3p	mv_11.0|total_11.0
hsa-miR-150-3p	hsa-mir-150	11.0	2.0	0.3701145800716986	0.38767396957492395	3p	lv3p#-2_11.0|total_11.0|lv3p_11.0|lv3pT_11.0
hsa-miR-6886-3p	hsa-mir-6886	11.0	1.0	0.3701145800716986	0.38767396957492395	3p	lv3pE_11.0|total_11.0|lv3p_11.0|lv3p#2_11.0
hsa-miR-511-3p	hsa-mir-511	11.0	2.0	0.3701145800716986	0.38767396957492395	3p	canonical_10.0|total_11.0|NucVar_1.0
hsa-miR-4422	hsa-mir-4422	11.0	1.0	0.3701145800716986	0.38767396957492395	5p	total_11.0|nta#T#1_11.0|nta#T_11.0
hsa-miR-3685	hsa-mir-3685	11.0	1.0	0.3701145800716986	0.38767396957492395	5p	canonical_11.0|total_11.0
hsa-miR-6800-5p	hsa-mir-6800	11.0	1.0	0.3701145800716986	0.38767396957492395	5p	lv3pE_11.0|total_11.0|lv3p_11.0|lv3p#3_11.0
hsa-miR-6794-5p	hsa-mir-6794	11.0	1.0	0.3701145800716986	0.38767396957492395	5p	lv3pE_11.0|total_11.0|lv3p_11.0|lv3p#1_11.0
hsa-miR-6511b-5p	hsa-mir-6511b-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p_0.35|nta#A#1_1.1|lv5p#-1_0.35|canonical_1.4|lv3pE_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv3p_3.1999999999999993|nta#A_1.1|lv3p#1_0.85|NucVar_0.05|nta#T#1_1.95|mv_2.15|lv3pT_2.349999999999999|lv3p#-2_0.75|lv3p#-1_1.6|lv5pT_0.35|nta#T_1.95|total_10.35
hsa-miR-6511a-5p	hsa-mir-6511a-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-4	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-3	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-3	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511b-5p	hsa-mir-6511b-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p_0.35|nta#A#1_1.1|lv5p#-1_0.35|canonical_1.4|lv3pE_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv3p_3.1999999999999993|nta#A_1.1|lv3p#1_0.85|NucVar_0.05|nta#T#1_1.95|mv_2.15|lv3pT_2.349999999999999|lv3p#-2_0.75|lv3p#-1_1.6|lv5pT_0.35|nta#T_1.95|total_10.35
hsa-miR-6511a-5p	hsa-mir-6511a-4	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511b-5p	hsa-mir-6511b-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p_0.35|nta#A#1_1.1|lv5p#-1_0.35|canonical_1.4|lv3pE_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv3p_3.1999999999999993|nta#A_1.1|lv3p#1_0.85|NucVar_0.05|nta#T#1_1.95|mv_2.15|lv3pT_2.349999999999999|lv3p#-2_0.75|lv3p#-1_1.6|lv5pT_0.35|nta#T_1.95|total_10.35
hsa-miR-6511a-5p	hsa-mir-6511a-4	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511b-5p	hsa-mir-6511b-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p_0.35|nta#A#1_1.1|lv5p#-1_0.35|canonical_1.4|lv3pE_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv3p_3.1999999999999993|nta#A_1.1|lv3p#1_0.85|NucVar_0.05|nta#T#1_1.95|mv_2.15|lv3pT_2.349999999999999|lv3p#-2_0.75|lv3p#-1_1.6|lv5pT_0.35|nta#T_1.95|total_10.35
hsa-miR-6511a-5p	hsa-mir-6511a-4	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-1	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-2	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-3	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-6511a-5p	hsa-mir-6511a-3	10.35	25.0	0.34824417306746186	0.36476596228186026	5p	lv5p#2_0.85|nta#C#2_0.05|nta#C#1_0.1|nta#C_0.15000000000000002|lv5p_0.85|nta#A_1.1|lv5pE_0.85|nta#T_1.95|nta#A#1_1.1|total_10.35|nta#T#1_1.95|mv_6.299999999999999
hsa-miR-10401-3p	hsa-mir-10401	10.0	4.0	0.33646780006518057	0.35243088143174905	3p	mv_7.5|nta#A_0.25|nta#A#1_0.25|total_10.0|nta#T#1_2.25|nta#T_2.25
hsa-miR-18b-5p	hsa-mir-18b	10.0	3.0	0.33646780006518057	0.35243088143174905	5p	lv3p#-3_9.0|lv3p#-2_1.0|total_10.0|lv3p_10.0|lv3pT_10.0
hsa-miR-549a-5p	hsa-mir-549a	10.0	1.0	0.33646780006518057	0.35243088143174905	5p	lv3p#-1_10.0|total_10.0|lv3p_10.0|lv3pT_10.0
hsa-miR-1913	hsa-mir-1913	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	lv5p_10.0|lv5pT_10.0|lv5p#-1_10.0|total_10.0
hsa-miR-208b-3p	hsa-mir-208b	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	lv3p#-1_10.0|total_10.0|lv3p_10.0|lv3pT_10.0
hsa-miR-4728-3p	hsa-mir-4728	10.0	2.0	0.33646780006518057	0.35243088143174905	3p	lv3p#-1_10.0|total_10.0|lv3p_10.0|lv3pT_10.0
hsa-miR-466	hsa-mir-466	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	lv3p#-1_10.0|total_10.0|lv3p_10.0|lv3pT_10.0
hsa-miR-4783-3p	hsa-mir-4783	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	nta#A_10.0|nta#A#1_10.0|total_10.0
hsa-miR-10401-3p	hsa-mir-10401	10.0	4.0	0.33646780006518057	0.35243088143174905	3p	mv_7.5|nta#A_0.25|nta#A#1_0.25|total_10.0|nta#T#1_2.25|nta#T_2.25
hsa-miR-92a-2-5p	hsa-mir-92a-2	10.0	1.0	0.33646780006518057	0.35243088143174905	5p	lv3pE_10.0|total_10.0|lv3p_10.0|lv3p#1_10.0
hsa-miR-3130-3p	hsa-mir-3130-1	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	lv5p_10.0|lv5pT_10.0|lv5p#-1_10.0|total_10.0
hsa-miR-6826-3p	hsa-mir-6826	10.0	2.0	0.33646780006518057	0.35243088143174905	3p	canonical_8.0|lv3p#-2_2.0|total_10.0|lv3p_2.0|lv3pT_2.0
hsa-miR-6822-3p	hsa-mir-6822	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	total_10.0|nta#T#1_10.0|nta#T_10.0
hsa-miR-10401-3p	hsa-mir-10401	10.0	4.0	0.33646780006518057	0.35243088143174905	3p	mv_7.5|nta#A_0.25|nta#A#1_0.25|total_10.0|nta#T#1_2.25|nta#T_2.25
hsa-miR-3130-3p	hsa-mir-3130-2	10.0	1.0	0.33646780006518057	0.35243088143174905	3p	lv5p_10.0|lv5pT_10.0|lv5p#-1_10.0|total_10.0
hsa-miR-10401-3p	hsa-mir-10401	10.0	4.0	0.33646780006518057	0.35243088143174905	3p	mv_7.5|nta#A_0.25|nta#A#1_0.25|total_10.0|nta#T#1_2.25|nta#T_2.25
hsa-miR-6858-3p	hsa-mir-6858	10.0	2.0	0.33646780006518057	0.35243088143174905	3p	nta#A_4.0|nta#A#1_4.0|total_10.0|nta#T#1_6.0|nta#T_6.0
hsa-miR-6740-5p	hsa-mir-6740	10.0	1.0	0.33646780006518057	0.35243088143174905	5p	lv3pE_10.0|total_10.0|lv3p_10.0|lv3p#3_10.0
hsa-miR-4719	hsa-mir-4719	10.0	2.0	0.33646780006518057	0.35243088143174905	3p	total_10.0|NucVar_10.0
hsa-miR-6776-3p	hsa-mir-6776	10.0	2.0	0.33646780006518057	0.35243088143174905	3p	nta#A_1.0|nta#A#1_1.0|nta#T#2_9.0|total_10.0|nta#T_9.0
hsa-miR-4762-5p	hsa-mir-4762	10.0	2.0	0.33646780006518057	0.35243088143174905	5p	lv3pE_10.0|total_10.0|lv3p_10.0|lv3p#1_10.0
hsa-miR-552-5p	hsa-mir-552	10.0	1.0	0.33646780006518057	0.35243088143174905	5p	mv_10.0|total_10.0
hsa-miR-6727-5p	hsa-mir-6727	10.0	3.0	0.33646780006518057	0.35243088143174905	5p	total_10.0|nta#T#1_10.0|nta#T_10.0
hsa-miR-133a-5p	hsa-mir-133a-2	9.5	2.0	0.3196444100619215	0.3348093373601616	5p	nta#A_9.5|nta#A#1_9.5|total_9.5
hsa-miR-133a-5p	hsa-mir-133a-1	9.5	2.0	0.3196444100619215	0.3348093373601616	5p	nta#A_9.5|nta#A#1_9.5|total_9.5
hsa-miR-4482-5p	hsa-mir-4482	9.0	1.0	0.3028210200586625	0.31718779328857416	5p	canonical_9.0|total_9.0
hsa-miR-6861-5p	hsa-mir-6861	9.0	2.0	0.3028210200586625	0.31718779328857416	5p	nta#A_9.0|nta#A#1_9.0|total_9.0
hsa-miR-2115-5p	hsa-mir-2115	9.0	4.0	0.3028210200586625	0.31718779328857416	5p	lv5p_3.0|lv5pT_3.0|lv3pE_6.0|lv5p#-1_3.0|total_9.0|lv3p_6.0|lv3p#1_6.0
hsa-miR-6801-5p	hsa-mir-6801	9.0	1.0	0.3028210200586625	0.31718779328857416	5p	canonical_9.0|total_9.0
hsa-miR-141-3p	hsa-mir-141	9.0	3.0	0.3028210200586625	0.31718779328857416	3p	lv3p#-1_1.0|nta#A#2_3.0|nta#A_8.0|nta#A#1_5.0|total_9.0|lv3p_1.0|lv3pT_1.0
hsa-miR-6849-3p	hsa-mir-6849	9.0	2.0	0.3028210200586625	0.31718779328857416	3p	lv3p#-1_9.0|total_9.0|lv3p_9.0|lv3pT_9.0
hsa-miR-548aw	hsa-mir-548aw	9.0	2.0	0.3028210200586625	0.31718779328857416	5p	canonical_8.0|total_9.0|NucVar_1.0
hsa-miR-4429	hsa-mir-4429	8.666666666666666	6.0	0.2916054267231564	0.30544009724084914	5p	nta#A_2.0|mlv3p_2.0|lv3p#1_4.0|mlv3p#3_2.0|nta#A#1_2.0|total_8.666666666666666|lv3p_4.0|nta#G#1_0.16666666666666666|lv3pE_4.0|nta#G_0.16666666666666666|NucVar_0.5
hsa-miR-3180-5p	hsa-mir-3180-3	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-2	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-2	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-1	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-3	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-1	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-3	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-1	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-5p	hsa-mir-3180-2	8.333333333333332	5.0	0.2803898333876504	0.2936924011931242	5p	lv3p#-4_1.4444444444444444|lv3p#-3_6.8888888888888875|total_8.333333333333332|lv3p_8.333333333333332|lv3pT_8.333333333333332
hsa-miR-3180-3p	hsa-mir-3180-3	8.272727272727273	9.0	0.27835063459937665	0.29155645645717426	3p	lv3p#-1_1.8181818181818181|lv5p_1.0|lv3pT_3.727272727272727|canonical_1.7272727272727273|nta#T_1.7272727272727273|lv5pT_1.0|total_8.272727272727273|nta#T#1_1.7272727272727273|lv5p#-1_1.0|lv3p_3.727272727272727|lv3p#-3_1.909090909090909|NucVar_0.09090909090909091
hsa-miR-3180-3p	hsa-mir-3180-2	8.272727272727273	9.0	0.27835063459937665	0.29155645645717426	3p	lv3p#-1_1.8181818181818181|lv5p_1.0|lv3pT_3.727272727272727|canonical_1.7272727272727273|nta#T_1.7272727272727273|lv5pT_1.0|total_8.272727272727273|nta#T#1_1.7272727272727273|lv5p#-1_1.0|lv3p_3.727272727272727|lv3p#-3_1.909090909090909|NucVar_0.09090909090909091
hsa-miR-3180-3p	hsa-mir-3180-2	8.272727272727273	9.0	0.27835063459937665	0.29155645645717426	3p	lv3p#-1_1.8181818181818181|lv5p_1.0|lv3pT_3.727272727272727|canonical_1.7272727272727273|nta#T_1.7272727272727273|lv5pT_1.0|total_8.272727272727273|nta#T#1_1.7272727272727273|lv5p#-1_1.0|lv3p_3.727272727272727|lv3p#-3_1.909090909090909|NucVar_0.09090909090909091
